,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,4.0,64.3631362915039,82.95793914794922,123.37981414794922,123.02255249023438,74.1356201171875,59.90229034423828,30.355798721313477,27.767404556274414,120.42923736572266,56.92806625366211,137.92735290527344,96.25415802001953,-0.004358841106295586,-0.04656500741839409,-0.04656500741839409,4.420378892682816,4.990913463139881,1.5216885056370997
1,4.0,59.579463958740234,76.73934173583984,122.6862564086914,123.06519317626953,73.56310272216797,63.215877532958984,27.825937271118164,26.216331481933594,116.06098175048828,52.61565399169922,117.0956039428711,105.86662292480469,-0.006656014360487461,-0.05013902112841606,-0.05013902112841606,5.032881979786453,4.950935732671229,-0.3260215432462736
2,4.0,63.90885925292969,70.96793365478516,119.04126739501953,122.25846099853516,66.29988098144531,59.917198181152344,33.6365966796875,32.95708084106445,118.93719482421875,53.01491165161133,129.7722930908203,114.14928436279297,-0.00583179946988821,-0.049294400960206985,-0.049294400960206985,-0.40517596720346916,8.922670636460136,2.9488811891161735
3,4.0,62.12358474731445,76.09490203857422,126.84255981445312,128.41049194335938,74.96051025390625,58.529361724853516,23.66261100769043,24.332786560058594,122.17789459228516,63.646949768066406,128.43284606933594,120.27611541748047,0.005366004072129726,-0.04137854278087616,-0.04137854278087616,1.1019183615692434,-5.680065841208455,0.3495138513149274
4,4.0,63.846988677978516,77.03267669677734,134.18304443359375,123.52348327636719,79.39886474609375,71.25701904296875,23.186647415161133,25.950780868530273,108.44717407226562,48.787452697753906,123.7488021850586,104.21862030029297,0.004127682652324438,-0.04096408188343048,-0.04096408188343048,2.201465484077579,-2.4275829330137806,2.488296637221663
5,4.0,68.69993591308594,81.5765609741211,117.67066955566406,124.44503021240234,80.41270446777344,67.63092041015625,24.17970848083496,23.100751876831055,125.50269317626953,55.856048583984375,128.29042053222656,103.58865356445312,0.001800262602046132,-0.06937867403030396,-0.06937867403030396,-1.2257308079831757,2.2257422731123913,5.292152869330962
6,4.0,67.65116882324219,95.05845642089844,118.02242279052734,123.35789489746094,88.51961517333984,62.98590850830078,30.603551864624023,29.464731216430664,107.3814926147461,56.22944641113281,125.97039794921875,111.2597885131836,-0.011746666394174099,-0.04510897025465965,-0.04510897025465965,-5.203804974359557,9.015925553534458,-3.997725435980286
7,4.0,56.895206451416016,78.6477279663086,127.0054931640625,126.31672668457031,77.0800552368164,57.946720123291016,27.291641235351562,27.96224594116211,129.99349975585938,42.714603424072266,119.78551483154297,105.02033996582031,0.009328930638730526,-0.05756428837776184,-0.05756428837776184,-0.6060120358087482,-5.239004639702672,5.39865982555693
8,4.0,64.40487670898438,84.98694610595703,122.63384246826172,124.8518295288086,84.56646728515625,63.320823669433594,23.9782657623291,25.354265213012695,125.6782455444336,58.19379425048828,126.41061401367188,100.28009796142578,-0.0012099967570975423,-0.04897910729050636,-0.04897910729050636,-2.7307693204619183,3.570166013874042,2.643386340310267
9,4.0,66.1310806274414,92.5111083984375,132.4037628173828,131.29171752929688,88.68209838867188,64.93486785888672,30.67178726196289,29.03512954711914,124.71029663085938,47.980224609375,131.91519165039062,95.11097717285156,-0.0050385016947984695,-0.056525878608226776,-0.056525878608226776,-8.670982210196604,5.842848685961613,0.535657467907699
