,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,Angry,Disgust,Fear,Happy,Surpise,Unhappy,lavel
0,-0.4221649169921875,-1.3508300781250568,3.3184738159179545,3.4374084472655966,1.5315208435058594,3.628372192382841,-0.6766166687011719,3.013473510742159,-0.03520202636720171,1.5153961181640625,-1.6886138916015625,-2.46826171875,2.4428634643554688,0.8258514404296875,2.784599304199247,-0.6329803466796875,-1.8176727294921875,-2.326938629150405,-3.498988091945648,0.3933982849121094,-0.9830551147460938,0.11530685424804688,0.28527545928955106,3.2976303100585938,-8.625909686086827e-06,0.00027961283922195435,0.00027961283922195435,1.237161394349898,-0.3690093682458633,0.5822056136109939,0.059296656,0.023202647,0.103849016,0.2844823,0.028619085,0.50055027,5
1,-0.8999328613280966,-0.242340087890625,0.6224060058593892,-0.2519836425781534,2.3402328491210938,1.9081726074218464,-0.7803821563720774,-0.08729553222653408,-1.5077133178710795,-0.17198181152340908,0.58990478515625,-0.025466918945284082,0.5075988769531392,-0.0144195556640625,1.3389663696289062,-1.9360198974609373,1.4340362548828125,-1.39056396484375,-2.8008486032485957,1.721242904663093,-0.16608428955078125,2.2549819946288987,0.6079318523406987,-0.7148132324218892,0.0010157832875847834,0.0001243501901626587,0.0001243501901626587,0.8134194273498849,-2.076914494582902,-0.026751720941912915,0.11405053,0.08605505,0.03695717,0.060016934,0.007617054,0.69530326,5
2,1.5062255859375,-4.6702880859375,4.768890380859375,3.001449584960937,-0.5417976379394531,6.311981201171875,0.07608413696289062,3.8441009521484375,-1.6434326171874716,1.2317504882812784,-0.8050079345702841,-5.210220336914063,2.609313964843764,0.39031982421875,1.0390777587890625,-0.66180419921875,-2.7484054565429688,0.2954978942871094,-1.9482886791229257,0.3583641052246094,2.590423583984375,-2.1745567321777344,-1.7893309593200684,0.9606704711914062,-0.0008340654894709603,0.000881589949131012,0.000881589949131012,1.899798444728216,0.3927898574041873,0.28761635022897225,0.1102616,0.18955427,0.31745052,0.19905524,0.06735523,0.11632301,2
3,-0.7877044677734375,1.6095581054687784,0.6371917724609375,-3.9788818359375,3.0599594116210938,-2.335693359374972,-3.9781532287597687,-4.282119750976591,0.04398345947265625,-2.106475830078125,-0.7859802246093466,1.662551879882784,1.8437423706054688,1.353515625,1.725196838378892,1.61395263671875,-0.9343185424804544,-0.3411483764648437,-2.7326306104660034,0.5952262878417969,-1.4610595703125,1.2646408081054688,-0.4753232002258305,0.23194122314451704,-0.0009728893637657166,-0.0023929551243781905,-0.0023929551243781905,-2.0118077698493595,0.6239916772497445,-0.5595254166296355,0.13108051,0.09987489,0.03264785,0.13105662,0.03671002,0.56863004,5
4,0.4261322021484091,0.14530944824215908,-0.6751708984374716,-1.6839599609375,-0.2263145446777273,0.3451385498046591,0.3589248657226598,-3.4671325683594034,0.5900573730468892,-3.130630493164091,-1.9573974609375,0.6319122314453125,1.5150146484375,2.360931396484375,2.888916015625,0.3617095947265625,1.0639877319335795,-1.0808448791503906,-1.5816534757614136,-1.2471446990966797,1.4551544189453125,0.8765068054199219,-2.1521923542022705,0.991966247558608,-0.0014353496953845026,-0.0010902583599090435,-0.0010902583599090435,-1.1619823098803463,1.2015640386036504,-0.18842342587321734,0.060602613,0.20778643,0.18650202,0.30983225,0.05342852,0.18184815,3
5,1.16424560546875,1.0513305664062784,-0.7895965576172017,-0.494293212890625,-0.564411163330071,-2.799758911132841,2.571117401123047,-2.58721923828125,1.2347640991210938,-2.054534912109375,0.0654449462890625,-0.14056396484375,-1.6968002319335795,0.6508941650390625,-2.091392517089858,1.2866058349609375,-1.9253387451172017,0.30121231079102273,2.5981795191764827,-1.467700958251946,0.6908416748047017,-0.7348861694335938,-1.2635868191719055,-2.1819000244140625,0.0009467881172895432,-0.0014848187565803528,-0.0014848187565803528,-1.6957853507707634,-0.8627747873055345,-0.6008449194721452,0.2618597,0.048883013,0.011905805,0.06827041,0.012076007,0.597005,5
6,-0.12442016601559658,0.5112762451171591,-1.6735763549804688,0.9010162353515908,-0.7926902770996094,-1.1252593994140625,0.0017013549804723027,-0.8965759277344034,1.3102264404296733,1.5075073242187784,-0.2362670898437216,-0.322601318359375,-1.865348815917983,0.4451446533203125,0.7813949584960938,1.0865936279296875,-0.5442581176757812,-1.63427734375,0.852317214012146,-0.9660339355468855,-1.1133193969726562,-3.54669189453125,-2.8634169995784764,1.6171875,-0.0007886802777647988,-0.0009729340672492981,-0.0009729340672492981,-1.0735802898669249,1.288969703710789,-0.27820609382877004,0.08613709,0.3758892,0.12775914,0.20074658,0.07888539,0.13058268,1
7,-3.3114013671875,2.1655426025390625,-2.0835113525390483,-0.71392822265625,0.059154510498046875,-0.5887451171875,-0.16464042663574574,-1.938568115234375,-0.724510192871108,-0.6396942138671875,0.8367004394530682,1.6786499023437784,-0.4622268676758097,0.459930419921875,-0.8864135742187358,2.01513671875,3.087242126464844,-1.8226890563964844,0.5274457931518549,-1.3043174743652308,-2.700202941894545,-1.0883407592773438,-0.10258233547210692,1.3863601684570312,0.00012840889394283468,-6.461143493652344e-05,-6.461143493652344e-05,-0.6787669432596221,0.15422323588867304,-0.4812367201128336,0.26031643,0.014867638,0.0759129,0.035360463,0.008283551,0.605259,5
8,1.72198486328125,-0.7890625,0.5275192260742188,3.258010864257841,-2.502902984619133,1.5704345703125,1.9440288543701167,3.720977783203125,-1.5956268310547017,3.836578369140625,2.028594970703125,0.24822998046880684,1.013214111328125,-2.5941619873046875,-1.4403228759765483,-2.1623992919921875,0.4552917480468608,1.4957542419433594,0.13050198554992676,1.0868606567382812,-0.4684906005859375,-1.5978317260742188,0.33941125869750977,-1.009407043457017,-0.00026289373636245733,0.001217357814311967,0.001217357814311967,1.9669650353929822,0.2954445223836597,0.13993560797239613,0.0804104,0.050513037,0.052833665,0.029525321,0.008181831,0.7785358,5
9,2.3083648681640625,-3.694458007812528,2.998115539550753,2.289260864257784,0.05272674560546165,2.9903564453125284,-0.5347251892089879,5.15283203125,-1.4254684448242472,3.222946166992216,-0.24264526367190345,-1.9216766357421875,-1.2369689941406392,-2.95477294921875,-1.002685546875,-0.084808349609375,0.1074981689453125,1.4858894348144531,2.0182729959487915,1.4655094146728445,0.8702316284179688,-0.9765472412109446,-0.534642815589905,-0.9583892822265768,0.0005539739504456537,0.0013007298111915588,0.0013007298111915588,2.1921084718447306,-0.23515581280732525,0.2719988155837336,0.10684261,0.011219552,0.018711314,0.04120191,0.0036006891,0.8184239,5
