,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,5,1.8950805664,3.4227294922,-0.0578765869,11.4992980957,0.4482498169,11.2723388672,-3.099653244,9.6598205566,1.950958252,9.2365722656,2.5269775391,2.2917175293,4.9385223389,-6.7194824219,-0.5855407715,-6.6276702881,2.2360534668,1.7790985107,-2.7613801956,-20.1332874298,-10.8571243286,6.9486541748,-5.9665307999,35.1228561401,-0.0153449927,-0.0194834396,-0.0194834396,4.2521656536,11.2833044437,-2.2563478233
1,5,0.4794158936,3.2820129395,4.3991699219,7.3808288574,6.4119758606,8.2961120605,-3.5451889038,2.828994751,-3.8386535645,5.0604858398,-3.8533782959,0.806930542,2.1839752197,-7.7898101807,-4.2541885376,-6.3522033691,-8.0132751465,2.6559524536,4.1809191704,7.1297569275,6.8848648071,8.253326416,-0.0540366173,3.8235931396,0.000838167,-0.015278399,-0.015278399,7.1605940994,-3.8345100178,-1.0146321222
2,5,1.3244628906,6.7830505371,3.0967712402,4.8092498779,6.4629402161,0.2283935547,-4.9267921448,1.2922668457,-2.4526977539,6.0056915283,-1.1844177246,6.5656585693,-0.7879867554,-6.0081634521,-0.4057006836,-6.7013702393,-0.534286499,14.3007545471,-5.1702756882,-7.0285873413,-6.0233001709,12.7200126648,-3.5154371262,-3.6658782959,-0.0030027162,-0.0011994243,-0.0011994243,-0.7692709262,2.9320418297,0.6485321626
3,5,-5.6394500732,3.0634155273,5.4207611084,14.7599487305,10.3199005127,16.4508209229,-13.8737163544,17.7381286621,-11.9530029297,14.064453125,-0.2485198975,-2.3411102295,-2.4129180908,-2.0584564209,2.1398239136,1.7616882324,2.8766708374,6.7453460693,5.2739849091,-11.0406093597,-2.2541503906,14.6926841736,0.9205856323,21.1814346313,-0.0142330485,-0.0078946128,-0.0078946128,5.4472408688,11.9994494814,0.768444941
4,5,-1.5952758789,1.047088623,8.0795669556,3.2020874023,12.7168655396,9.628616333,-5.3283634186,8.9981384277,-4.6762008667,1.3484802246,-0.1240997314,-2.9125366211,-2.3395690918,-6.2482910156,-1.6334381104,-4.2919769287,-2.485206604,3.270160675,2.5677871704,3.5283660889,2.0428695679,8.4342727661,1.8624649048,-0.020149231,0.0061610145,-0.0049911551,-0.0049911551,6.2697415994,-4.171578387,2.2248440724
5,5,1.2390899658,2.0861968994,-0.0782775879,0.3341064453,0.1313743591,2.0256500244,-5.6480941772,2.7346954346,-1.6400985718,3.5691223145,0.3880004883,1.4551391602,3.0164108276,-1.5287780762,4.8932876587,-1.0483398438,4.3915939331,10.7018966675,-1.9624462128,-1.6042785645,-2.0400390625,5.7700805664,-2.3025178909,-4.3760299683,-0.003442524,-0.0023753718,-0.0023753718,-0.0282045853,3.5664130631,-2.2771294536
6,5,3.6420440674,-0.0102233887,0.3753662109,1.1551513672,-2.9286308289,-1.1739959717,3.4820518494,-2.3064727783,-0.5365447998,2.0504608154,-2.9482727051,0.1701507568,0.1899642944,3.3644561768,2.0794219971,3.9907989502,-1.416809082,6.6191558838,-5.2491226196,-4.8384246826,-4.0878829956,4.1989479065,-4.3574361801,-4.7355117798,-0.0084455404,0.0045295134,0.0045295134,-0.6351595592,5.7995121034,0.71206438
7,5,5.7242889404,1.9747924805,7.5282363892,5.3110198975,5.8286170959,1.5720214844,0.9076709747,0.6377716064,-2.6641845703,2.002746582,-4.2007904053,-1.9351959229,0.2532424927,-5.0327148438,-2.2878341675,-2.6230926514,-13.4693450928,0.3268051147,-0.2133197784,7.3443508148,8.7975769043,7.7916030884,-0.5180130005,4.3114929199,0.0027283567,-0.006074287,-0.006074287,6.8486983891,-4.9667163272,1.1768183965
8,5,0.9932098389,-0.8938140869,2.2090606689,4.8600311279,3.1011619568,3.6715087891,-6.8713531494,6.3054046631,-3.6490631104,5.0304260254,0.6145019531,-1.7805938721,2.306350708,-7.5155792236,-0.444732666,-3.7409820557,-2.1311569214,2.8224868774,-4.3321065903,-1.6060714722,0.1844100952,0.8822402954,-0.7587089539,0.3666229248,-0.0012532352,0.0001127422,0.0001127422,1.3568059322,1.0883050047,-0.7665802684
9,5,-2.7609710693,1.0971984863,8.3928070068,0.6825408936,10.9014701843,2.1753692627,-5.5473537445,4.984085083,-3.1990890503,3.0641784668,1.7202606201,0.4060668945,-2.0832061768,-5.2289581299,0.2209243774,-3.3162078857,5.1915893555,-0.7859191895,-4.7315950394,3.1164226532,-3.5851364136,-0.3137168884,-2.3187932968,-8.5719528198,0.0022009583,-0.0078397393,-0.0078397393,5.0923638111,-4.0496924879,0.0175284662
