,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,4.0,84.8291015625,84.95173645019531,72.44123077392578,138.4463348388672,77.87064361572266,58.857635498046875,28.72715950012207,22.228336334228516,104.4521713256836,73.98138427734375,161.77313232421875,109.9850845336914,0.026075398549437523,-0.051691070199012756,-0.051691070199012756,-8.633207706443407,36.90550645819602,1.275886128077316
1,4.0,93.69972229003906,86.1816177368164,86.64886474609375,150.51344299316406,61.23100662231445,52.38729476928711,20.951875686645508,10.2914400100708,100.21359252929688,60.51829528808594,142.12049865722656,123.67965698242188,0.008001618087291718,-0.03255432844161987,-0.03255432844161987,-0.7774173874498326,45.085083416904816,0.9304372426109819
2,4.0,86.35289764404297,74.83708190917969,65.216552734375,148.545654296875,65.39813232421875,58.50557327270508,19.11557960510254,12.648152351379395,81.7282943725586,58.3078727722168,147.31130981445312,114.88194274902344,0.01926921308040619,-0.04805101454257965,-0.04805101454257965,2.059262568898572,40.49634383141636,1.9443782754492338
3,4.0,75.593994140625,67.0910415649414,69.61420440673828,150.59434509277344,60.44157028198242,64.26761627197266,22.80375862121582,15.386119842529297,76.06718444824219,56.92373275756836,151.76254272460938,113.2467269897461,0.019694563001394272,-0.04484923928976059,-0.04484923928976059,5.757455645572527,38.20231566286191,5.611301405821012
4,4.0,98.94587707519531,79.13394165039062,83.60166931152344,148.32781982421875,66.09862518310547,53.02409362792969,29.538127899169922,19.222232818603516,94.20880126953125,56.44575500488281,147.96249389648438,113.60330200195312,0.023358890786767006,-0.041001614183187485,-0.041001614183187485,-4.128460637963689,40.016250855464186,3.5297136155851545
5,4.0,87.48161315917969,94.29300689697266,81.18331146240234,155.57199096679688,75.75487518310547,57.42857360839844,28.311960220336914,18.069133758544922,93.63080596923828,64.610595703125,150.4134063720703,111.23302459716797,0.026541823521256447,-0.05525493621826172,-0.05525493621826172,-2.500831559259608,44.376191755928254,3.252008537760636
6,4.0,77.25445556640625,77.11986541748047,104.91112518310547,153.7038116455078,74.3682861328125,56.97306442260742,22.558185577392578,14.703004837036133,98.23607635498047,60.41445541381836,155.9759063720703,105.99768829345703,0.022356798872351646,-0.045652128756046295,-0.045652128756046295,-5.242957894578193,38.238912813672734,0.916983669065677
7,4.0,82.58560180664062,79.76255798339844,72.8157958984375,145.70628356933594,72.91300964355469,60.99824142456055,27.81444549560547,18.982526779174805,103.636962890625,61.95283889770508,155.6472625732422,108.41912078857422,0.014739968813955784,-0.04262428358197212,-0.04262428358197212,-6.633778723805401,39.62286532803106,-1.9255116517449786
8,4.0,99.5623550415039,98.55531311035156,80.15694427490234,156.6336669921875,78.43415832519531,63.62569808959961,26.664949417114258,17.72026824951172,79.11984252929688,55.2614631652832,156.39002990722656,85.19792175292969,0.021418727934360504,-0.04377194494009018,-0.04377194494009018,-2.1991895812577185,41.03866066968177,2.266112221641836
9,4.0,79.05045318603516,79.37435150146484,86.76805114746094,150.47032165527344,78.84430694580078,62.517120361328125,24.02333641052246,16.072021484375,92.05638122558594,50.665035247802734,154.69271850585938,95.76020050048828,-0.0004900858039036393,-0.0484757237136364,-0.0484757237136364,-7.627935012977907,37.70991455315554,2.649432825517698
10,4.0,93.60365295410156,83.9606704711914,89.16073608398438,153.6841278076172,71.36161804199219,59.18688201904297,28.018272399902344,20.15422248840332,109.67547607421875,71.74769592285156,157.8040313720703,118.05162048339844,0.032506152987480164,-0.05633921921253204,-0.05633921921253204,-7.813930920774031,39.104918975950056,0.6109398546707717
11,4.0,76.10794830322266,64.0104751586914,56.20054244995117,161.5759735107422,68.36273956298828,57.17809295654297,29.369258880615234,20.525901794433594,84.57853698730469,61.07749557495117,169.7535858154297,105.2583999633789,0.01553141139447689,-0.04044153541326523,-0.04044153541326523,4.822927784138633,42.21170736836512,1.6778070854475402
12,4.0,68.58501434326172,61.656341552734375,72.4598617553711,164.21170043945312,76.03877258300781,54.65599822998047,26.64153480529785,20.255264282226562,75.89930725097656,48.63970947265625,159.25759887695312,111.69487762451172,0.020624149590730667,-0.03591165691614151,-0.03591165691614151,0.517883717432679,38.12700097833547,0.9658883873466967
13,4.0,79.08583068847656,88.72405242919922,70.15721893310547,159.01516723632812,71.93952941894531,49.182518005371094,43.397979736328125,28.459339141845703,75.5576400756836,59.39013671875,154.11441040039062,102.61682891845703,0.022637803107500076,-0.028916187584400177,-0.028916187584400177,2.4529815267120427,40.6445809753455,1.0542123120689393
14,4.0,84.95358276367188,70.10260772705078,59.70100402832031,152.353271484375,69.95240020751953,65.33316040039062,23.404783248901367,16.53276252746582,87.95935821533203,58.85810852050781,155.40858459472656,108.67605590820312,0.023040305823087692,-0.05063658580183983,-0.05063658580183983,1.6610727026985854,38.91398829570492,4.138585192042257
15,4.0,94.83192443847656,84.86626434326172,64.24166107177734,165.363525390625,79.79376220703125,53.3314208984375,33.181026458740234,23.26491928100586,69.6501693725586,49.457454681396484,146.1774444580078,79.99237060546875,0.018626773729920387,-0.04113878682255745,-0.04113878682255745,0.8424432036537907,41.783261589327104,-2.397698693197898
