,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
74,5,5,17,3,16,6,13,-1,12,7,10,14,10,2,10,8,6,9,17,2,7,4,9,6,-6,-0.0063119335,-0.0021619797,-0.0021619797,1.2180013186,4.5009843912,-1.0535287893
75,5,-84,-61,-96,-63,-108,-63,-120,-61,-125,-60,-134,-58,-100,-65,-124,-67,-112,-89,-118,-103,-131,-95,-119,-108,0.0346448093,0.0217825361,0.0217825361,2.7591213954,-1.1546559162,-0.7215552655
76,5,7,10,3,8,3,0,4,1,6,6,3,7,2,7,2,6,0,9,0,10,4,7,2,6,-0.0008818191,-0.0023237728,-0.0023237728,-0.8405127819,0.0255657083,0.0568671085
77,5,-6,18,-2,22,-3,19,6,14,-1,6,-4,8,-5,25,-3,25,-13,28,-10,31,-7,30,-10,35,0.003886729,-0.0031218342,-0.0031218342,3.8464622334,-1.8902360356,-0.4909191379
78,5,-16,42,-4,62,2,53,-13,51,-15,52,-5,30,-17,38,-1,28,-31,57,-21,74,-27,52,-23,48,0.0072425739,-0.002888605,-0.002888605,10.0555097395,-0.7328459181,-1.1916280168
79,5,-1,133,7,143,12,135,2,133,5,129,13,118,-2,115,2,114,-29,125,-27,146,-29,122,-30,135,0.0015890878,-0.0234315321,-0.0234315321,12.6752331649,4.048115415,0.2531912424
80,5,6,49,9,58,11,50,-4,43,-5,40,0,33,2,32,-5,20,11,25,6,26,5,17,6,23,0.0047496716,0.0070593581,0.0070593581,7.3942422124,2.2822169654,356.3234562428
81,5,4,19,2,24,2,26,-4,30,0,32,4,26,-1,19,5,21,11,45,-2,28,-7,52,0,35,0.0014732028,-0.0057883114,-0.0057883114,0.8661489398,-0.9867509747,0.4340567564
82,5,5,50,14,63,19,60,6,64,2,87,-14,89,1,53,-12,72,-50,50,-32,69,-41,66,-42,54,0.0136407884,-0.0156903192,-0.0156903192,-0.2981421583,-5.771521203,7.7894316349
83,5,3,-14,-7,-22,-2,-34,19,-40,18,-40,10,-35,5,-16,-1,-33,23,1,10,-8,9,-17,17,1,0.00105327,0.0113428161,0.0113428161,5.353436773,-3.6325131217,-3.1167672128
84,5,-1,34,4,41,3,39,8,38,3,43,-10,45,-3,37,-5,43,-12,70,-10,56,-15,69,-13,65,0.0081282309,-0.0104033053,-0.0104033053,1.7550709245,-5.1050748739,1.1673922533
85,5,26,35,16,57,-4,64,-4,70,-26,58,-39,36,-7,38,-17,34,-5,21,-16,26,-33,9,-16,17,0.0053736977,-0.0039713457,-0.0039713457,11.5411070502,-4.7458616733,-1.2427687166
86,5,11,19,7,21,11,11,13,12,3,14,0,4,8,18,7,15,30,34,21,25,4,30,22,27,0.00316124,-0.0040272363,-0.0040272363,-0.8261377926,-7.8552158318,-1.2100083391
87,5,19,29,22,45,14,44,-10,43,-8,47,-2,41,6,26,-2,28,-5,34,-2,33,-4,34,-7,75,0.0032637198,-0.0081073176,-0.0081073176,2.7429867889,-3.1594593002,0.5392342184
88,5,0,64,-1,66,-2,56,2,46,6,62,0,75,-10,49,-6,50,-25,70,-29,76,-24,79,-34,72,0.007913847,-0.0127078444,-0.0127078444,3.9516849043,-1.1365167757,2.5767149436
89,5,-59,-32,-76,-19,-93,-29,-102,-31,-114,-29,-124,-42,-83,-13,-107,-17,-99,-99,-105,-87,-117,-101,-106,-89,0.035201042,0.0242703226,0.0242703226,4.4826740959,-1.1025974046,0.01585533
