,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2.0,55.14596176147461,71.71788787841797,138.03793334960938,118.08177947998047,69.71044921875,55.7927131652832,29.11101722717285,33.74070739746094,137.97714233398438,52.35995864868164,118.13130950927734,106.57089233398438,-0.0026101823896169662,-0.06159941107034683,-0.06159941107034683,2.4203100353462945,-19.410079686701884,-0.3830511120973935
1,2.0,52.56126022338867,66.81170654296875,133.38597106933594,121.11788177490234,80.61820220947266,60.34688186645508,27.00699234008789,33.122657775878906,141.99435424804688,51.649314880371094,110.16597747802734,140.17173767089844,-0.006908717565238476,-0.05241389572620392,-0.05241389572620392,2.8375336165505685,-27.006401679402874,-4.0236802896936315
2,2.0,60.9256706237793,78.23699951171875,121.88919830322266,100.2198486328125,79.01101684570312,68.15846252441406,32.53309631347656,38.14609146118164,138.29351806640625,48.533409118652344,108.61174011230469,103.68453216552734,0.00035549336462281644,-0.05824265629053116,-0.05824265629053116,1.2913398625449382,-20.343635645825074,2.653383241264014
3,2.0,56.48262405395508,74.85264587402344,140.833740234375,118.47345733642578,83.20304107666016,65.79325866699219,21.79552459716797,28.680906295776367,151.8826446533203,60.35317611694336,120.07740020751953,123.99616241455078,0.0026654796674847603,-0.05273805186152458,-0.05273805186152458,-0.09558129154329778,-31.55199046940114,1.737588184142053
4,2.0,57.899539947509766,71.81057739257812,139.24305725097656,110.81089782714844,82.49723815917969,75.04417419433594,26.378284454345703,32.56407165527344,124.4001235961914,47.38302993774414,114.64129638671875,115.58525848388672,-0.010997334495186806,-0.04788409546017647,-0.04788409546017647,0.7636805179025573,-15.983039809528108,-0.384173079619082
5,2.0,60.871498107910156,78.1897201538086,136.20249938964844,113.00988006591797,85.40818786621094,72.41888427734375,24.623628616333008,28.689085006713867,138.5159912109375,55.90894317626953,118.88327026367188,108.85002136230469,-0.0052995504811406136,-0.06949761509895325,-0.06949761509895325,-10.263796882224431,-19.805331545453267,5.31413621605722
6,2.0,59.3345947265625,87.25495147705078,124.6503677368164,114.63880157470703,93.81599426269531,64.19103240966797,27.672988891601562,33.11863327026367,139.06640625,52.13766860961914,115.58001708984375,125.94127655029297,-0.013941717334091663,-0.03912486881017685,-0.03912486881017685,-1.5196933079811812,-21.097781424528435,-2.1227364977401137
7,2.0,52.11954879760742,74.01243591308594,133.47152709960938,111.72032165527344,76.38909912109375,55.56437683105469,30.891159057617188,37.33161544799805,154.75390625,38.973976135253906,109.22796630859375,110.37171173095703,-0.00245452462695539,-0.06840597838163376,-0.06840597838163376,-0.1856445730163829,-23.626671586672607,2.408417862882164
8,2.0,60.15017318725586,74.73514556884766,138.9395294189453,119.86795043945312,83.64996337890625,64.43449401855469,27.78871726989746,36.45424270629883,139.9008026123047,53.45573806762695,119.37371063232422,117.1550064086914,0.0006726623396389186,-0.05021769180893898,-0.05021769180893898,-1.477067277131662,-26.812766558362924,0.4282377060268935
9,2.0,60.9019889831543,78.7596435546875,140.37139892578125,118.32485961914062,75.13716888427734,62.47966384887695,27.568241119384766,33.87309646606445,126.19357299804688,41.87211227416992,117.94970703125,120.16069793701172,-0.004202096723020077,-0.061290234327316284,-0.061290234327316284,0.05693669948969741,-25.60304239640847,0.32482870341901204
10,2.0,58.73552703857422,87.72480010986328,139.44065856933594,126.05736541748047,100.39551544189453,62.30729293823242,32.187129974365234,39.659603118896484,149.05929565429688,46.80836486816406,121.99806213378906,104.3967514038086,-0.015052098780870438,-0.06519091874361038,-0.06519091874361038,-6.814805757096333,-12.483190962858208,0.10430014413105733
11,2.0,57.856300354003906,90.84439849853516,139.88284301757812,128.19351196289062,99.61839294433594,63.5136833190918,33.91926956176758,39.54957580566406,155.02548217773438,51.92827224731445,133.58236694335938,123.85421752929688,-0.01520882174372673,-0.039005547761917114,-0.039005547761917114,-10.221615299517245,-16.163728513185927,1.2459780409176109
12,2.0,59.02301788330078,81.2943115234375,127.3425064086914,119.97711181640625,94.23407745361328,64.46827697753906,27.895891189575195,34.84028625488281,148.9166259765625,53.71153259277344,103.60047912597656,111.8013916015625,-0.007724347058683634,-0.03915273770689964,-0.03915273770689964,-3.850258488173587,-21.321950911837078,2.8893909940293847
13,2.0,58.820552825927734,79.40879821777344,138.55731201171875,138.3044891357422,85.9799575805664,53.9571647644043,23.368558883666992,26.126054763793945,136.80699157714844,39.29829406738281,103.43521881103516,114.6185073852539,-0.0008954342338256538,-0.06696584820747375,-0.06696584820747375,-1.9165459453055131,-27.260804259772904,-1.1828152558518426
14,2.0,64.06291961669922,84.17302703857422,119.62718200683594,105.64946746826172,82.19853210449219,69.69466400146484,20.25341796875,23.85186767578125,138.20558166503906,51.88359832763672,116.94003295898438,120.69255065917969,-0.005951950326561928,-0.09125269949436188,-0.09125269949436188,-5.644419778151497,-21.930906008321077,1.067680879494348
15,2.0,47.737403869628906,65.09618377685547,146.48114013671875,124.11026000976562,71.71240234375,53.06167984008789,28.10759162902832,36.466182708740234,133.44781494140625,57.5850830078125,110.94709777832031,97.90695190429688,-0.0031928832177072763,-0.07793452590703964,-0.07793452590703964,-2.83808747856413,-27.722776669405082,-0.9735468030473438
16,2.0,60.84782409667969,73.80196380615234,129.97296142578125,115.63866424560547,72.59149169921875,68.40959167480469,27.543102264404297,32.687923431396484,138.7162322998047,41.72568130493164,109.45298767089844,112.69295501708984,-0.01760951429605484,-0.06418772041797638,-0.06418772041797638,5.736859825124832,-12.109071012321442,2.02699192330128
