,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,5.0,59.70766067504883,86.21219635009766,110.6942367553711,107.60224151611328,84.50796508789062,57.547550201416016,31.128631591796875,33.48312759399414,138.4052276611328,69.02605438232422,128.81626892089844,143.9651336669922,0.008557585068047047,-0.03756171837449074,-0.03756171837449074,-2.36219740842545,-7.017235928224762,-0.2427466628981664
1,5.0,61.325042724609375,75.02591705322266,131.3185272216797,119.52970123291016,82.52198791503906,70.09527587890625,12.691447257995605,12.749017715454102,126.86644744873047,43.311702728271484,116.34020233154297,140.2475128173828,0.021335523575544357,-0.04738413915038109,-0.04738413915038109,-2.4299709232607842,-24.543381424368196,-0.4675877352145688
2,5.0,55.96832275390625,77.19776153564453,133.2369842529297,127.57435607910156,82.3308334350586,61.64906311035156,21.71609115600586,23.793609619140625,130.1051483154297,42.99861526489258,117.06169891357422,138.22384643554688,0.02237362414598465,-0.04364173486828804,-0.04364173486828804,-2.037513945847916,-24.91782305930907,0.10297651435999146
3,5.0,61.54367446899414,86.20157623291016,121.1829833984375,122.92889404296875,72.59541320800781,62.4034423828125,18.826555252075195,16.266963958740234,127.58443450927734,62.91384506225586,130.30967712402344,138.47067260742188,-0.0075657605193555355,-0.03453715890645981,-0.03453715890645981,-0.19379836648642185,6.596345494411641,-2.6130882239140214
4,5.0,62.550655364990234,84.07678985595703,115.6367416381836,120.10530090332031,69.95054626464844,60.11667251586914,25.12378692626953,23.0190486907959,121.24493408203125,57.758209228515625,125.80486297607422,127.90554809570312,-0.00511804036796093,-0.031991954892873764,-0.031991954892873764,1.6788808870888017,4.701984335678156,-0.9173409216041507
5,5.0,59.45161056518555,78.22298431396484,129.7549591064453,125.42398834228516,75.1859130859375,62.49937438964844,28.77806854248047,28.441511154174805,118.24935913085938,52.22890853881836,120.63363647460938,132.443603515625,-0.0019862675108015537,-0.0478309690952301,-0.0478309690952301,-2.049817805086003,1.2649601149022838,-0.6921026092854409
6,5.0,59.86665344238281,81.51380920410156,130.27781677246094,124.65453338623047,86.13118743896484,60.44178009033203,34.90951156616211,36.55668258666992,135.14903259277344,51.39214324951172,129.42198181152344,146.3207550048828,0.014324243180453777,-0.03612426295876503,-0.03612426295876503,-2.9150344904815624,-12.812253921283133,1.6026796605574278
7,5.0,58.425777435302734,73.19910430908203,138.08644104003906,131.53555297851562,79.05010223388672,59.48868942260742,26.412282943725586,28.775379180908203,123.45899963378906,56.874916076660156,123.2031021118164,123.7884521484375,0.012248112820088863,-0.04678519070148468,-0.04678519070148468,-2.153388358704361,-16.55591477874821,-1.646577114899493
8,5.0,62.85594940185547,83.1485366821289,128.1503143310547,128.14561462402344,81.30242919921875,62.58164596557617,29.554874420166016,31.333555221557617,124.08577728271484,62.2490119934082,126.12229919433594,109.84207916259766,-0.005804925691336393,-0.05577051639556885,-0.05577051639556885,-6.974424549874173,0.6850548885718036,-4.373444150732192
9,5.0,67.025390625,83.82196044921875,128.3395233154297,116.02017974853516,79.72350311279297,69.1769790649414,28.321205139160156,28.19483757019043,128.1500244140625,54.89701461791992,134.93698120117188,151.1686248779297,0.004670797847211361,-0.06465350091457367,-0.06465350091457367,-6.403586002027478,-5.1589883658027915,0.4619122613062664
10,5.0,59.24126434326172,82.92344665527344,128.2960205078125,133.2203826904297,83.05579376220703,58.13407897949219,30.8895320892334,31.350425720214844,128.5089111328125,54.049686431884766,131.37257385253906,118.04219818115234,-0.001223974977619946,-0.05236154422163963,-0.05236154422163963,-6.6698473027968195,0.7570276250959457,-0.20723155569783927
11,5.0,57.38031005859375,79.9430923461914,127.29399871826172,133.5519561767578,75.08364868164062,58.472469329833984,30.797746658325195,28.803367614746094,124.59069061279297,54.247188568115234,127.42554473876953,121.06219482421875,-0.007958960719406605,-0.05406355485320091,-0.05406355485320091,-5.943343909039524,4.683899211727082,-3.639364776183896
12,5.0,54.86480712890625,75.43712615966797,123.21568298339844,129.31732177734375,74.63154602050781,56.72249221801758,37.51146697998047,35.605587005615234,114.81430053710938,53.560340881347656,113.92440032958984,105.61344909667969,-0.0027484812308102846,-0.03719143569469452,-0.03719143569469452,0.025481014655661004,2.6462050671625215,-1.3352236818063266
13,5.0,63.60715866088867,89.27660369873047,144.0129852294922,148.5816650390625,91.54423522949219,62.492393493652344,24.132030487060547,23.861419677734375,128.3631134033203,52.16172409057617,133.5265350341797,156.46217346191406,-0.006772605702280998,-0.05354402959346771,-0.05354402959346771,-9.255200875963965,8.596315338392612,-0.1842329613577947
14,5.0,73.13548278808594,85.52532958984375,128.37991333007812,132.65866088867188,96.40851593017578,71.31758117675781,20.376941680908203,22.68146514892578,128.78488159179688,53.16878890991211,122.82255554199219,117.8792953491211,-0.004802250768989325,-0.031010594218969345,-0.031010594218969345,-9.279273082436326,-2.0225502536444817,-6.750143407483803
15,5.0,65.66902160644531,79.15584564208984,111.27039337158203,113.64892578125,82.26543426513672,61.75083923339844,32.322914123535156,32.961605072021484,116.27654266357422,36.07408142089844,108.01962280273438,144.66587829589844,0.01157526858150959,-0.05241760239005089,-0.05241760239005089,1.4181684874479545,-16.135228958577102,-2.8834937644163725
16,5.0,57.459354400634766,67.53981018066406,118.27574920654297,127.24520111083984,65.5464859008789,52.36587142944336,34.50436782836914,33.91740798950195,112.81898498535156,56.05016326904297,120.750244140625,137.14572143554688,-0.014696086756885052,-0.052920132875442505,-0.052920132875442505,1.7516217634334748,12.789786824519357,-2.752968115861649
17,5.0,70.03569030761719,86.27550506591797,124.00223541259766,126.22309875488281,88.11722564697266,70.63909149169922,24.481565475463867,22.501028060913086,122.4892578125,48.59363555908203,122.07349395751953,120.5600814819336,0.00185489805880934,-0.06675604730844498,-0.06675604730844498,-6.762011081566537,0.07604862728861601,1.952475435246709
18,5.0,52.57927322387695,71.72382354736328,124.61373138427734,127.18865203857422,80.88754272460938,57.30419158935547,36.0427360534668,36.976261138916016,116.3647689819336,45.198272705078125,118.76993560791016,113.7693862915039,-0.006510524079203606,-0.01833326369524002,-0.01833326369524002,1.1462765459546365,5.935328002194322,-0.8657259611077057
19,5.0,62.2986946105957,89.343017578125,118.5937271118164,122.63834381103516,91.010498046875,64.40118408203125,28.686935424804688,29.106828689575195,122.51118469238281,46.014835357666016,122.25164794921875,111.70775604248047,-0.007385353557765484,-0.013888444751501083,-0.013888444751501083,-4.500110450942109,7.284646740943081,-1.1327284305080514
20,5.0,57.9777946472168,95.75011444091797,133.52279663085938,142.500244140625,97.41409301757812,53.898223876953125,34.87004089355469,33.43295669555664,127.35013580322266,48.039405822753906,133.11886596679688,137.5813751220703,-0.008611796423792839,-0.06972591578960419,-0.06972591578960419,-9.933456507265038,7.65370588202277,-2.4835386707079414
21,5.0,64.15447998046875,81.32119750976562,133.18374633789062,131.63262939453125,83.4197769165039,61.63460159301758,33.496036529541016,35.182891845703125,121.00883483886719,55.80088806152344,130.6915283203125,132.2962188720703,-0.007060488685965538,-0.07339951395988464,-0.07339951395988464,-2.961442312950386,6.093810069654811,-0.9193865010384134
22,5.0,70.6351547241211,94.26398468017578,127.4955825805664,129.9822540283203,94.33541870117188,68.91236877441406,31.467971801757812,31.95908546447754,113.00078582763672,41.14487838745117,117.03856658935547,115.66751098632812,-0.009245066903531551,-0.03869406878948212,-0.03869406878948212,0.7835898140693103,3.9332635513873972,-5.399039200187752
23,5.0,48.12327194213867,77.37616729736328,137.0103759765625,143.33609008789062,81.9059829711914,46.43892288208008,26.041362762451172,26.37415313720703,117.47343444824219,45.213356018066406,124.15301513671875,133.4663543701172,-0.009782706387341022,-0.05632263049483299,-0.05632263049483299,-4.141307043181821,6.742359463574923,-3.264463169100743
24,5.0,63.130279541015625,84.316162109375,122.69644927978516,119.1061019897461,87.09749603271484,62.014015197753906,25.963335037231445,26.66325569152832,131.4892578125,47.42411804199219,125.22358703613281,143.48275756835938,0.01615241914987564,-0.04843087121844292,-0.04843087121844292,-2.7644227144309585,-16.228660505681482,1.468679155305841
25,5.0,60.35038757324219,76.74659729003906,132.3352508544922,134.8473663330078,81.6907958984375,64.24398040771484,29.367664337158203,27.261844635009766,118.0248031616211,54.36250305175781,124.31571197509766,136.68460083007812,-0.022989843040704727,-0.0685630589723587,-0.0685630589723587,2.7609891420582082,15.594871124055558,-10.48860626599382
26,5.0,57.2452507019043,83.45673370361328,119.9891586303711,112.68981170654297,83.53321838378906,56.546390533447266,33.261962890625,33.90195846557617,131.60011291503906,54.610252380371094,123.46417236328125,130.08807373046875,0.017440633848309517,-0.05682136118412018,-0.05682136118412018,-6.194444435854469,-14.808028064921714,3.4805368773657728
27,5.0,58.30598449707031,81.38238525390625,120.48564147949219,126.17555236816406,73.62977600097656,57.52149200439453,25.043933868408203,23.171611785888672,106.4452133178711,36.93152618408203,127.47122955322266,136.04611206054688,-0.02077435702085495,-0.03414028137922287,-0.03414028137922287,-0.5610149140011461,13.553370946638529,-7.743546478766753
28,5.0,63.31003189086914,93.21009826660156,135.9772186279297,138.14910888671875,94.54518127441406,63.66177749633789,24.320945739746094,24.374530792236328,126.79705810546875,45.42927932739258,119.81257629394531,144.761962890625,-0.004521893337368965,-0.07365956157445908,-0.07365956157445908,-11.246514155176795,-1.1415322394523555,-4.730014353591617
29,5.0,56.32339096069336,93.79956817626953,140.7415313720703,140.04080200195312,93.9954833984375,52.632347106933594,29.127010345458984,31.282617568969727,131.5199737548828,43.02178955078125,136.0091094970703,166.27529907226562,-0.008593802340328693,-0.025976791977882385,-0.025976791977882385,-9.519862971471895,8.703371388894093,-2.657637813592634
30,5.0,57.78763961791992,83.41880798339844,123.79049682617188,117.27539825439453,89.4861068725586,63.757015228271484,27.860559463500977,29.841707229614258,120.40345001220703,48.8337516784668,118.58185577392578,133.86776733398438,0.01959434524178505,-0.03918946906924248,-0.03918946906924248,-2.8581760909017615,-21.92609274894578,1.282796149335346
31,5.0,66.5910873413086,91.75885009765625,117.91558074951172,124.62919616699219,71.26293182373047,59.903011322021484,31.65331268310547,28.7449951171875,114.40406036376953,43.944114685058594,107.18434143066406,128.72164916992188,-0.018382875248789787,-0.05655848979949951,-0.05655848979949951,0.02634441078321894,17.5076018237234,-2.0124023664339656
32,5.0,61.0011100769043,82.18417358398438,131.52093505859375,133.52200317382812,77.36247253417969,57.19554138183594,29.77886199951172,30.384239196777344,121.28022003173828,48.4640998840332,124.04420471191406,146.50173950195312,-0.001700370921753347,-0.045435450971126556,-0.045435450971126556,-2.839616088345912,2.061199906289875,-0.35492649458723446
33,5.0,68.99905395507812,93.68093872070312,129.80349731445312,125.79985046386719,95.1396484375,75.96058654785156,31.412202835083008,31.631471633911133,134.64398193359375,55.847293853759766,120.16386413574219,117.408203125,0.004021185915917158,-0.06742300093173981,-0.06742300093173981,-1.6746196790403218,-7.029672625337854,-2.7118216440918586
