,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2.0,54.5703125,68.44418334960938,106.84275817871094,112.47398376464844,68.80682373046875,53.56079864501953,29.20378875732422,27.760164260864258,130.3594512939453,77.96324920654297,137.5701904296875,120.9031753540039,0.004806789569556713,-0.03551411256194115,-0.03551411256194115,2.5749381527282926,5.070289692388408,0.33243384891874234
1,2.0,52.09326934814453,77.19955444335938,106.95314025878906,115.81403350830078,77.15642547607422,53.430721282958984,32.157798767089844,30.513935089111328,134.7788848876953,73.08226013183594,143.55177307128906,105.02552032470703,-0.0057097868993878365,-0.043670959770679474,-0.043670959770679474,0.7753094047655456,6.1501997596801905,0.7960080712743858
2,2.0,50.79255676269531,77.98694610595703,110.56998443603516,116.39704132080078,77.05531311035156,52.770877838134766,31.533416748046875,30.010385513305664,135.9291229248047,71.4220199584961,146.55079650878906,106.62726593017578,-0.006233924068510532,-0.03693500906229019,-0.03693500906229019,1.2757337459731244,5.575891636677663,0.33282448949716814
3,2.0,68.22303009033203,66.46419525146484,113.9108657836914,121.06019592285156,66.47793579101562,61.242984771728516,14.157927513122559,13.905708312988281,103.3184814453125,43.75033187866211,122.65271759033203,126.40802764892578,-0.011570075526833534,-0.04750277101993561,-0.04750277101993561,0.1867094980681482,15.980084496032282,2.737954291035203
4,2.0,57.31108474731445,50.65251541137695,124.30293273925781,119.48114013671875,51.75107192993164,61.36793899536133,22.80953598022461,23.145185470581055,106.60649108886719,49.019901275634766,108.93304443359375,119.4073715209961,0.004027653019875288,-0.040940672159194946,-0.040940672159194946,14.644131427983364,-3.6163886793352997,-0.3225927917700443
5,2.0,59.310447692871094,66.17446899414062,129.94818115234375,129.59629821777344,79.93900299072266,61.5772590637207,25.284706115722656,27.264686584472656,116.99793243408203,55.389991760253906,120.31365966796875,114.91131591796875,0.0011348046828061342,-0.04934078827500343,-0.04934078827500343,1.078492923136818,-0.4102595886533538,0.4255299880618562
6,2.0,55.32948303222656,69.96983337402344,125.94791412353516,128.66104125976562,67.91044616699219,54.801090240478516,31.03376007080078,31.523378372192383,122.07638549804688,57.934471130371094,130.44789123535156,124.8132553100586,-0.002708731684833765,-0.03727542236447334,-0.03727542236447334,2.127036347569284,2.5015051047951307,-0.019597094763366657
7,2.0,58.24519348144531,68.83052825927734,115.68742370605469,124.59972381591797,64.69718170166016,55.80223846435547,34.733882904052734,31.794803619384766,119.78015899658203,57.47304916381836,128.01878356933594,132.13720703125,-0.011305213905870914,-0.04194556176662445,-0.04194556176662445,3.1666469780483597,10.968328809464177,-0.1898256400611965
8,2.0,55.17485809326172,82.57473754882812,137.71070861816406,143.4314727783203,78.81874084472656,54.33158874511719,28.764057159423828,29.605953216552734,121.55448150634766,59.13356018066406,128.4212188720703,119.27757263183594,-0.008664235472679138,-0.022578798234462738,-0.022578798234462738,-2.2118213470789696,8.480988378450272,-0.09372629937039637
9,2.0,63.214439392089844,81.10003662109375,130.9610595703125,139.7343292236328,77.43315124511719,57.8289680480957,26.333662033081055,26.2640380859375,118.6217041015625,56.877986907958984,125.0586929321289,119.55622863769531,-0.006979060359299183,-0.04956716671586037,-0.04956716671586037,-1.9697219823491703,10.538363640924533,2.1903883475522994
10,2.0,58.664695739746094,75.88887023925781,125.84859466552734,127.8552017211914,84.38048553466797,60.306556701660156,35.95653533935547,34.969207763671875,127.74011993408203,60.85368347167969,128.87713623046875,95.20539855957031,0.0029188257176429033,-0.05735371261835098,-0.05735371261835098,-6.6532292066309955,3.065736201245621,4.212165607814046
11,2.0,56.40564727783203,67.53689575195312,130.2106170654297,130.22189331054688,67.8603744506836,57.33809280395508,30.997243881225586,32.20828628540039,130.77642822265625,64.21134948730469,127.10011291503906,110.05076599121094,0.0063158441334962845,-0.057514481246471405,-0.057514481246471405,-2.701591656298528,-0.6519611333794366,4.994832817614083
12,2.0,66.75147247314453,94.70919036865234,127.89277648925781,121.52729034423828,96.72708129882812,64.06575775146484,27.151344299316406,31.473390579223633,119.87120056152344,43.95436477661133,115.2507553100586,113.619140625,0.012435375712811947,-0.028780221939086914,-0.028780221939086914,-5.6348384174965345,-15.809928612790697,0.09054531970080454
13,2.0,67.43399047851562,80.19496154785156,121.19963073730469,130.98448181152344,78.37876892089844,66.58438873291016,22.3861141204834,21.655975341796875,133.43911743164062,62.55202102661133,123.55056762695312,113.86102294921875,0.001996725331991911,-0.06811253726482391,-0.06811253726482391,-5.676357287344264,0.0830990646387066,2.2002491820264525
14,2.0,58.22064971923828,64.98939514160156,121.16019439697266,124.90322875976562,69.07306671142578,53.073490142822266,34.73220443725586,35.42791748046875,110.66983795166016,53.29349899291992,119.2936019897461,88.77557373046875,-0.003893892280757427,-0.05337132140994072,-0.05337132140994072,2.289552891430338,5.266063590696535,1.703558071274513
15,2.0,57.14716720581055,71.62107849121094,125.34315490722656,117.80362701416016,71.7553482055664,56.92988586425781,36.13237762451172,39.307498931884766,118.4840087890625,55.830387115478516,121.32958221435547,100.02567291259766,0.0047531211748719215,-0.057992953807115555,-0.057992953807115555,1.4422069409457763,-3.3841888674101708,1.571557438334975
16,2.0,57.15008544921875,79.01383972167969,126.30110168457031,125.36602783203125,87.40576934814453,59.30677795410156,29.523099899291992,30.34474754333496,121.53671264648438,58.00187683105469,121.83309936523438,127.33438873291016,-0.0031038057059049606,-0.03917030245065689,-0.03917030245065689,-2.171416775531355,3.8251415192930764,0.68118299193072
17,2.0,58.4516487121582,97.78466796875,142.63551330566406,132.5711212158203,94.32568359375,58.882930755615234,32.26510238647461,32.89451217651367,135.74871826171875,51.9087028503418,133.2102508544922,123.65914154052734,0.004799219314008951,-0.07160291075706482,-0.07160291075706482,-10.012482028687872,-3.824556653132301,1.4555095288966597
18,2.0,65.60173034667969,82.79846954345703,113.07207489013672,116.71686553955078,78.40763854980469,64.0956039428711,32.2328987121582,30.51546287536621,114.18560791015625,43.6793212890625,125.87525939941406,112.04408264160156,-0.003278673393651843,-0.038562167435884476,-0.038562167435884476,7.014052526785498,5.0604119113896235,2.072719596730564
19,2.0,51.19675827026367,60.70505905151367,134.27859497070312,121.6465835571289,59.92125701904297,55.49695587158203,32.491641998291016,35.215965270996094,121.374755859375,57.70691680908203,110.05216217041016,119.91520690917969,0.012575400993227959,-0.058213215321302414,-0.058213215321302414,5.16398134119461,-9.801736966785418,2.5007455773706884
20,2.0,73.8962173461914,90.71096801757812,123.65415954589844,126.92578887939453,70.93743896484375,66.17101287841797,23.963924407958984,23.660520553588867,124.68771362304688,47.47001266479492,126.67511749267578,118.51695251464844,-0.0022850949317216873,-0.06744694709777832,-0.06744694709777832,-6.206548959309433,1.7710484535415874,-0.8769316373827518
21,2.0,57.547637939453125,88.40690612792969,127.9572525024414,122.34768676757812,88.64371490478516,61.95085525512695,35.18063735961914,35.25187683105469,120.72793579101562,48.51734924316406,124.83637237548828,94.53974914550781,0.003012323286384344,-0.009641030803322792,-0.009641030803322792,-4.587809638162496,-4.104764081962752,0.36369070393803543
22,2.0,57.582767486572266,70.50979614257812,134.68238830566406,132.01553344726562,68.74744415283203,58.15339279174805,34.24524688720703,34.68575668334961,126.33274841308594,55.91828536987305,121.93885040283203,132.22250366210938,0.006013290490955114,-0.06437463313341141,-0.06437463313341141,-0.3862807480575113,-4.515901066446819,1.0994394736618007
23,2.0,57.147464752197266,74.48094177246094,127.40708923339844,127.44393920898438,70.43240356445312,62.07997131347656,32.22908401489258,32.50334548950195,109.0616683959961,38.988121032714844,112.78724670410156,109.28447723388672,0.0014392504235729575,-0.05078877881169319,-0.05078877881169319,4.306883626765314,0.8881110795978543,3.3662067519946364
24,2.0,64.31348419189453,84.09201049804688,126.96683502197266,131.192138671875,83.3948974609375,65.865966796875,31.169158935546875,31.259977340698242,120.50375366210938,48.694156646728516,120.23052215576172,112.75201416015625,0.0011393402237445116,-0.04709330573678017,-0.04709330573678017,-0.14548569068974887,3.434778998104459,3.8060263811670225
25,2.0,48.05202102661133,79.49502563476562,134.2458953857422,129.3376007080078,74.44749450683594,53.085968017578125,31.796510696411133,30.925912857055664,116.56136322021484,41.04612350463867,113.25659942626953,106.41867065429688,0.004070884548127651,-0.05808006599545479,-0.05808006599545479,0.38603520198372554,0.06379069759296771,2.7517071756026823
26,2.0,57.48778533935547,77.96561431884766,122.39292907714844,127.64321899414062,72.87025451660156,56.97777557373047,36.8244514465332,34.818790435791016,131.8774871826172,55.5244140625,137.34909057617188,140.01815795898438,-0.013724259100854397,-0.04303913936018944,-0.04303913936018944,0.3610324401502228,12.669130284940849,-1.2278909697749962
27,2.0,65.27628326416016,80.95442962646484,136.2672882080078,129.89109802246094,74.62947845458984,60.807830810546875,23.17723846435547,24.265390396118164,122.77970886230469,57.54750442504883,126.44322204589844,130.28079223632812,0.015428001061081886,-0.07174614071846008,-0.07174614071846008,2.957194022328627,-9.79844989820836,7.0110442111065225
