,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,2.0,61.3875617980957,67.9175033569336,135.719970703125,65.99261474609375,69.2071304321289,82.82318878173828,23.02638053894043,28.93820571899414,167.2863006591797,76.73561096191406,97.7479248046875,120.63059997558594,-0.02455393597483635,-0.06517966091632843,-0.06517966091632843,-6.960015681065511,-40.37951126350547,-2.7594703723488223
1,2.0,51.320457458496094,74.75581359863281,142.26113891601562,71.62925720214844,84.03648376464844,75.33675384521484,24.05008888244629,33.16115188598633,166.2212677001953,72.44931030273438,106.88702392578125,107.26335906982422,-0.02773519977927208,-0.03931612893939018,-0.03931612893939018,-5.3815743720748594,-37.729726502738544,-2.393114019168981
2,2.0,59.117923736572266,66.93418884277344,131.0425567626953,68.61222076416016,69.32838439941406,82.20840454101562,22.671586990356445,28.520828247070312,170.53500366210938,74.32596588134766,101.7295913696289,111.46363830566406,-0.03288706764578819,-0.031071268022060394,-0.031071268022060394,-3.094602531146239,-36.63567066839141,-4.41647098988136
3,2.0,64.53433990478516,62.71453094482422,149.98304748535156,84.33651733398438,75.11497497558594,77.69637298583984,9.67756462097168,17.343170166015625,148.29002380371094,45.62042236328125,94.98531341552734,126.06924438476562,-0.012110166251659393,-0.03544656187295914,-0.03544656187295914,2.08572979034388,-39.43083388710556,0.8503505707879389
4,2.0,56.17721939086914,61.16667938232422,166.2585906982422,62.64185333251953,41.67363357543945,70.96479034423828,17.009716033935547,22.61998748779297,153.00405883789062,48.41989517211914,86.99138641357422,121.87031555175781,-0.022668009623885155,-0.03876315802335739,-0.03876315802335739,9.921884681309736,-40.57743191238774,-3.6434646633709717
5,2.0,55.91001510620117,73.73336791992188,157.198974609375,76.02406311035156,87.7509765625,79.42754364013672,22.088321685791016,31.383071899414062,152.65562438964844,59.08319854736328,94.9380111694336,126.24018859863281,-0.025921156629920006,-0.028873221948742867,-0.028873221948742867,1.424572713081981,-42.33698809549387,-4.774695935656123
6,2.0,63.5660285949707,67.13446807861328,162.55844116210938,78.52982330322266,81.46282958984375,81.21498107910156,19.09183120727539,27.835485458374023,156.70680236816406,56.87466812133789,86.40396118164062,114.40840148925781,-0.01525354478508234,-0.03961192071437836,-0.03961192071437836,3.663307480345624,-41.42390535300586,-4.429255071187344
7,2.0,59.3077507019043,62.46971893310547,144.966796875,76.42976379394531,63.438720703125,79.32711029052734,26.0187931060791,34.25310134887695,161.3916473388672,60.153724670410156,99.62027740478516,123.40469360351562,-0.02941220812499523,-0.03380844369530678,-0.03380844369530678,-3.139033220781244,-39.63494001654898,-4.426396913173357
8,2.0,55.10079574584961,66.51990509033203,140.8210906982422,67.19624328613281,60.23871994018555,73.34628295898438,28.7688045501709,35.09284210205078,151.00811767578125,57.95368576049805,98.33534240722656,129.05609130859375,-0.025601282715797424,-0.03789243474602699,-0.03789243474602699,-0.4798854698430223,-39.603147745002744,-4.55921528517768
9,2.0,57.28253936767578,77.95530700683594,161.7354736328125,112.3249740600586,78.7556381225586,78.79174041748047,24.4475040435791,33.607994079589844,164.96173095703125,57.419715881347656,88.66201782226562,119.06950378417969,-0.02029258944094181,-0.023439299315214157,-0.023439299315214157,-2.803791299723719,-36.732096867931055,-3.274818098164013
