,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,6.0,53.188148498535156,76.90955352783203,157.76651000976562,67.70472717285156,56.40012741088867,68.06364440917969,19.448667526245117,23.66529083251953,171.61526489257812,58.88713073730469,78.09619903564453,112.678466796875,-0.012771094217896461,-0.06339781731367111,-0.06339781731367111,0.9526303647036826,-41.69917102968956,-1.284590581711413
1,6.0,55.65424728393555,69.78528594970703,152.416259765625,74.67378997802734,59.45008087158203,71.6042251586914,21.22977066040039,27.800952911376953,170.186279296875,58.556095123291016,90.40274810791016,101.58939361572266,-0.01896059513092041,-0.06074794754385948,-0.06074794754385948,1.635141849699218,-36.26539570717068,-2.2025691607140945
2,6.0,52.891578674316406,71.00164031982422,162.20040893554688,81.88282012939453,65.23204803466797,70.51223754882812,23.58527946472168,33.6581916809082,164.5024871826172,62.24870300292969,88.67472076416016,117.16018676757812,-0.019396426156163216,-0.043328117579221725,-0.043328117579221725,4.931296201400328,-40.34433696571989,-5.690518185088097
3,6.0,56.83197021484375,60.69328308105469,160.6335906982422,79.3174819946289,53.52322769165039,66.84031677246094,15.962203979492188,25.06388282775879,151.80740356445312,54.96529006958008,107.56193542480469,137.4398956298828,-0.01033538207411766,-0.047364700585603714,-0.047364700585603714,4.988975898564551,-43.076806781861286,0.03807853823464081
4,6.0,70.41297912597656,87.3624038696289,154.18923950195312,47.28950119018555,69.74095153808594,76.77356719970703,17.50066375732422,20.859792709350586,171.72425842285156,60.58714294433594,76.32836151123047,115.31217956542969,-0.00652692187577486,-0.0410391241312027,-0.0410391241312027,3.7316906424366065,-48.669198593065964,-1.0087925309751895
5,6.0,55.80366134643555,62.1663932800293,144.12974548339844,72.6500244140625,64.925048828125,85.96980285644531,19.73714828491211,26.96641731262207,138.47915649414062,51.87778091430664,96.66498565673828,102.43408966064453,-0.011377128772437572,-0.04265466704964638,-0.04265466704964638,2.249731305704935,-32.34738622968007,-4.169293583992391
6,6.0,63.114315032958984,72.32714080810547,155.871337890625,82.22705841064453,85.55322265625,90.28858947753906,17.499067306518555,22.54495620727539,159.2855682373047,58.553707122802734,120.07730865478516,112.66790771484375,-0.027762802317738533,-0.06600137799978256,-0.06600137799978256,-10.16189923162202,-36.97281974070197,5.688370971362383
7,6.0,66.03114318847656,82.26394653320312,141.6082000732422,81.8388900756836,85.31551361083984,80.71512603759766,20.135807037353516,27.886316299438477,160.4871063232422,58.29951095581055,84.54904174804688,110.90044403076172,-0.03982933610677719,-0.02641337364912033,-0.02641337364912033,4.600689834282842,-36.71061034028932,-9.617752204575067
8,6.0,62.335235595703125,79.72095489501953,159.2897186279297,71.4426498413086,68.72932434082031,76.72236633300781,19.405517578125,22.867334365844727,188.506591796875,39.062347412109375,70.71971130371094,98.63993835449219,-0.021628854796290398,-0.055184755474328995,-0.055184755474328995,-0.4160262443633519,-42.21154155999784,1.4762500151551678
9,6.0,65.70093536376953,71.37648010253906,161.96414184570312,76.20028686523438,77.40067291259766,81.34352111816406,20.68426513671875,32.081016540527344,169.73312377929688,58.220481872558594,89.30823516845703,107.4919662475586,-0.023303374648094177,-0.037573136389255524,-0.037573136389255524,0.44335410190543867,-43.736257291044126,-1.7507688922784383
