,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-3.30633544921875,-0.06703186035159092,1.172088623046875,12.171463012695312,-1.2530593872070384,12.013748168945312,2.185749053955078,11.018341064453097,2.7606430053710938,12.355178833007812,2.041946411132841,2.331207275390625,-4.4822998046875,0.9148712158203124,1.1819686889648438,-2.314971923828125,15.491836547851547,-4.307567596435547,0.6549305915832521,4.3885765075683665,-3.91738128662108,-5.472820281982436,-0.11379456520080565,0.695465087890625,-0.0023647064808756113,-0.016930125653743737,-0.016930125653743737,4.8851291795553085,0.1021377894504898,-1.2247374443865289
1,0,0.9229125976563068,-0.7197723388671875,4.801185607910156,10.002899169921877,5.176237106323248,9.116134643554688,-5.663948059082031,8.531204223632784,-5.6297760009765625,11.09619140625,-2.5093994140625,-0.568145751953125,-0.18547821044921875,-4.61676025390625,0.6401290893554688,-4.838348388671847,2.54022216796875,5.7215003967285165,1.0410629510879517,-1.360992431640625,0.11736297607421875,7.021408081054696,0.012206465005874663,-1.2259521484375,0.002130177803337574,-0.0022865645587444305,-0.0022865645587444305,3.809734050135808,-2.4978608527576744,-0.5385744530879937
2,0,-1.8522338867187216,-3.6275482177734943,4.938034057617172,7.2178955078125,4.7475242614746085,11.994979858398438,-9.041065216064444,13.760498046875,-8.030296325683565,10.188568115234348,1.777603149414091,-3.780197143554688,0.6188125610351562,-1.890350341796904,3.0087661743164062,0.30560302734375,1.7724990844726851,2.35915756225586,0.35833311080932706,3.66677284240723,-1.8601608276367188,-0.4045829772949219,-0.6214737892150879,1.755645751953125,-0.0008083460852503759,-0.008459344506263726,-0.008459344506263726,5.804964373915168,2.9854011979788844,0.38379342287014495
3,0,-2.558135986328125,3.3726959228515625,-0.8006668090820312,7.2003631591796875,3.733936309814453,4.091964721679688,-3.1823768615722656,3.059967041015625,-3.7883453369140767,5.225265502929688,0.3006744384765341,0.6429138183593466,-2.880859375,0.241180419921875,-1.782989501953125,-0.1186065673828125,0.5911865234375,-2.1301307678222656,3.18704640865326,3.503253936767578,1.9684295654296733,2.38540267944336,2.842948853969574,4.7177810668945455,0.016799761448055506,-0.013892650604248049,-0.013892650604248049,2.482247425804857,-19.788420324783704,-2.4666576630503547
4,0,0.05792236328125,0.542144775390625,0.4453048706054688,10.482727050781275,0.15212249755859375,14.150314331054688,8.005619049072267,13.104507446289036,-0.108154296875,5.8274993896484375,0.6685791015625,-1.3554534912109375,-0.239501953125,-6.561248779296875,-2.148063659667983,-4.8253173828125,0.2217941284179545,4.9561767578125,-4.147712826728822,9.988927841186532,-4.270652770996094,6.166393280029298,-4.686984658241271,-1.8402023315429688,0.0023042156826704736,-0.005553852766752236,-0.005553852766752236,9.679026639474603,-0.6172359994568508,2.087645218534452
5,0,-0.2144927978515625,-4.406036376953153,6.274925231933594,10.318740844726593,6.3123741149902335,14.282897949218723,-8.558460235595696,14.95039367675787,-7.532524108886732,13.31744384765625,1.6142120361328125,-4.831573486328153,0.7726211547851562,-8.246002197265598,1.0520706176757812,-6.3317718505859375,0.7318572998046733,-0.05512619018554688,-0.9246830940246582,7.0615081787109375,-4.2344741821289205,-2.8042221069335938,-1.3712613582611084,4.283447265625,0.0006710307789035141,-0.0015084519982337956,-0.0015084519982337956,10.169993218578126,1.2091266331188406,1.55044832108257
6,0,-3.842498779296875,-6.108489990234348,9.88972473144534,11.631927490234403,15.01242446899414,20.97055053710932,-16.380218505859375,23.78657531738281,-7.884307861328125,17.083770751953125,3.106399536132841,-6.0211486816405975,-0.6639862060546875,-7.1976165771484375,5.6168365478515625,-7.130691528320284,10.3809814453125,2.655624389648437,-3.764161467552185,5.206314086914063,-4.685173034667969,3.154155731201172,-3.6143877506256095,2.9739532470703125,-0.002633716911077501,-0.004129342734813697,-0.004129342734813697,14.344108316252868,3.980068741532622,-1.29966351977455
7,0,-0.693756103515625,-5.7738037109375,7.745613098144531,12.934310913085938,8.263317108154304,17.468399047851538,-5.420051574707031,19.097579956054688,-9.143692016601575,10.261215209960968,-3.059341430664034,-8.551651000976562,2.425506591796875,-8.977615356445282,-5.167739868164047,-10.522079467773468,-3.8039016723632812,-3.887992858886712,2.7268484830856323,15.390245437622069,2.9072570800781388,0.42945098876952414,2.2641413211822505,5.7699050903320455,0.007247607572935522,-0.016180824488401413,-0.016180824488401413,13.16243473973984,-7.117256063482111,0.1042099818646358
8,0,-7.294921875,-4.9647369384765625,0.02390289306642046,3.3602752685546875,2.9805946350097727,19.541076660156214,-2.8908615112304688,19.413482666015625,-0.570396423339858,0.22866821289068184,4.176696777343778,-8.032806396484375,-1.8816070556640625,-4.827880859375,1.72119140625,-4.752868652343778,7.102996826171875,-6.5370025634765625,6.049867153167725,-8.820903778076175,-6.265670776367173,-1.3269996643066406,2.823029279708862,27.78638458251952,0.006483240518718958,-0.0040995553135871965,-0.0040995553135871965,9.82296522639735,-5.066436052606953,0.6366083288482559
9,0,-6.457580566406307,4.536788940429688,-0.4215087890625,-1.76043701171875,11.331356048583991,3.502914428710937,-13.179561614990227,4.891036987304631,-2.8909454345703125,-0.8735504150390625,4.251388549804716,2.668914794921875,-2.806579589843736,-0.3644256591796875,2.1873092651367188,0.3134307861328125,7.8875961303710795,-3.663906097412109,0.758803129196167,-10.18965911865234,-6.1416015625,-3.326282501220703,0.2929936051368713,3.7547225952148438,-0.0015680422075092793,-0.004908666014671326,-0.004908666014671326,0.7386131341892095,1.5197050942127597,-0.031334981466538465
