,Unnamed: 0.1,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,0,-4.5836029052734375,6.487640380859375,15.175148010253904,25.946105957031282,24.14508819580077,18.79878234863281,36.880271911621094,20.434112548828093,-2.406921386718764,14.303497314453097,-30.248687744140625,-31.83738708496097,0.22266387939453125,-6.999771118164063,-15.859695434570312,-6.6158447265625,-17.60430145263672,-20.75940704345703,38.50475883483887,3.9743766784667898,-42.96813964843749,-2.261791229248047,29.6311993598938,14.236557006835938,-0.014097223989665503,-0.01599423587322235,-0.01599423587322235,2.437043323753908,-43.50836078927922,-1.5066902473570638
1,0,-6.451583862304659,9.565933227539093,7.685630798339829,13.984054565429688,30.205436706542958,2.6553192138671875,28.35232162475586,3.4473571777344034,-10.27155303955078,-4.451675415039063,-42.3990478515625,-29.31430053710937,-4.8523941040039205,2.9835968017578125,-7.920486450195312,2.6092987060546875,-8.342079162597656,-19.401634216308594,41.01293265819549,-6.6650657653808585,-25.95965576171875,8.669521331787111,20.90692687034607,21.750869750976573,-0.0015078494325280207,0.01143467426300048,0.01143467426300048,2.6763142314128787,-49.5522212530647,-5.018550142031089
2,0,0.0059967041015625,7.020904541015625,17.90485382080078,12.497390747070312,46.304707884788506,8.852813720703098,10.76190948486328,14.113265991210964,-9.356597900390595,-2.726669311523409,-22.433074951171875,-27.697998046875,-11.894439697265641,6.8736114501953125,-9.80487823486328,1.1589813232422443,-14.368026733398438,-24.309513092041026,35.32345008850098,4.479326248168945,-20.62806701660156,16.95439910888671,18.553083181381226,6.5469818115234375,-0.01526776794344187,0.0035407617688179016,0.0035407617688179016,2.0372359693393007,-46.62596976260919,-1.1222994039366
3,0,-11.0877685546875,7.069046020507841,6.662124633789034,6.408248901367188,31.02739715576172,4.583648681640682,25.447391510009762,6.784988403320369,-7.057441711425753,-0.6585845947265625,-39.58692932128906,-32.366455078125,-1.2775955200195312,5.49188232421875,-7.480674743652344,7.450408935546875,-9.094245910644533,-20.026836395263672,40.504859209060676,-2.3258628845214915,-38.366615295410156,7.662700653076165,22.739181399345398,11.691154479980467,-0.02037327876314521,-0.00022823363542556763,-0.00022823363542556763,1.1172728807005623,-38.14118324227407,-0.9641494504427759
4,0,-5.298141479492216,9.913528442382812,1.0796203613281392,13.940902709960964,24.39242935180664,11.443939208984348,29.41826248168945,12.061676025390652,9.529922485351575,4.2024993896484375,-16.216934204101587,-21.45037841796875,-7.076614379882827,-0.86309814453125,-17.033119201660153,1.235687255859375,-10.123298645019544,-24.415267944335948,27.95851904153824,-4.4152698516845765,-30.4951171875,2.1817970275878764,20.17543888092041,20.27539825439453,-0.028730575693771243,-0.004979286342859268,-0.004979286342859268,1.4548639025508503,-32.60244861362882,-4.339026876012055
5,0,-10.776245117187473,9.184265136718723,3.272369384765625,9.029571533203152,25.218738555908203,9.473205566406277,19.04876708984375,8.185943603515625,6.2637329101562225,-9.430847167968807,-14.803085327148438,-21.845886230468718,-6.357902526855469,-1.6220245361328125,-11.92800140380858,-1.829498291015625,3.7855377197265625,-25.46587371826172,25.58810114860535,-2.3227386474609446,-23.375,19.68172836303711,20.20168480277061,1.94580078125,-0.03612830932252109,0.0019857659935951094,0.0019857659935951094,-6.660847252112179,-32.51924994413029,-2.9968389042285475
6,0,-16.867034912109403,10.633880615234377,-3.2190551757812784,17.191848754882812,24.40947341918945,10.931793212890597,22.160533905029297,5.428634643554716,1.5353851318359375,-0.2088623046875,-25.149353027343782,-25.51701354980469,-2.2753448486328125,-0.7648773193359375,-16.369430541992198,1.1515960693359375,-7.517608642578138,-25.753175735473636,39.86901187896729,-15.269895553588867,-27.56192779541016,25.25905609130859,20.629376888275143,26.06111145019531,-0.019249479286372658,0.028188571333885193,0.028188571333885193,10.35677225127716,-47.68217365760586,0.2857654672644121
7,0,-17.369827270507837,2.842193603515625,7.283912658691406,7.533035278320312,36.849007129669204,4.7494659423828125,31.419475555419922,7.6040496826171875,-21.84507751464844,5.213592529296903,-61.049057006835966,-36.792877197265625,15.122390747070312,0.356781005859375,-9.942634582519533,4.1946563720703125,-14.848838806152346,-5.0406455993652335,41.9090600013733,-0.20064735412597656,-42.06250381469727,12.99520492553711,15.698881149291987,24.838851928710934,-0.019799889996647838,0.003287691622972481,0.003287691622972481,5.010742615457062,-41.86576786631309,-3.395975360178119
8,0,-9.565689086914062,11.618606567382812,8.458740234375,18.603302001953157,42.46536412835121,7.913162231445312,12.060920715332026,12.069793701171903,-7.229446411132798,2.27490234375,-28.47624206542972,-28.25309753417969,-7.716316223144531,1.5946502685546875,-12.484046936035154,-0.38043212890625,0.7291641235351562,-24.208431243896484,42.031985476613045,-6.6578712463378915,-28.341384887695302,23.05426406860352,23.7765519618988,28.572738647460934,-0.015844836249016225,0.010824885219335556,0.010824885219335556,2.3115477323754874,-49.491481140907744,-4.1173290877101945
9,0,-4.488067626953125,10.807144165039091,17.88483428955078,15.261734008789036,46.606080055236816,6.958282470703125,22.162487030029308,7.3516082763671875,-7.7248382568359375,-5.9737243652343475,-34.39677429199216,-33.297866821289055,2.055511474609375,-4.7627716064453125,-16.154670715332028,-9.245407104492188,-38.83068084716797,-38.03307723999024,25.21542203426361,6.857128143310548,-29.497833251953125,7.736396789550781,10.19461965560913,26.72294616699219,-0.02596292039379477,0.0003286562860011985,0.0003286562860011985,11.1980878867147,-46.46930783725557,-2.480525779400914
10,0,2.9747924804687216,-6.4970550537109375,6.503578186035156,3.166259765625,4.1688995361328125,12.115127563476536,0.4387435913086009,13.183639526367214,-10.95573425292966,5.6535186767578125,-3.735992431640625,-11.740585327148464,-0.6602935791015483,-0.979248046875,5.085090637207031,-0.414825439453125,-17.701637268066424,1.9451904296875,1.1528091430663991,-2.1639461517334015,-17.693946838378906,-5.625068664550781,-6.622850418090823,15.405960083007812,-0.007233541458845138,-0.0007003434002399446,-0.0007003434002399446,3.0435212278602792,0.6309474573217102,-1.3132863084219304
11,0,-1.0178680419921875,3.8254547119140057,13.48126983642578,15.971603393554688,36.10323429107665,12.757843017578125,12.827686309814453,14.700424194335964,-4.130104064941406,0.7317504882812784,-23.6448974609375,-28.23532104492185,-2.873870849609375,-1.4909210205078125,-12.767890930175767,-8.134048461914062,-32.12682342529297,-34.99257469177246,23.31316572800279,8.614601135253906,-23.81893920898437,3.54422378540039,11.407533645629885,25.20574188232422,-0.02119756676256657,-0.0312776416540146,-0.0312776416540146,8.484722198710934,-43.98376490732763,0.6054531223820225
12,0,-4.734313964843778,4.930206298828153,2.488151550292983,14.789535522460938,16.887083053588867,14.262008666992188,16.015262603759766,9.935333251953123,-2.9865875244140203,-2.085403442382784,-27.29722595214844,-28.06758117675781,-6.1463775634765625,2.688232421875,-1.88140869140625,4.685806274414063,-8.463157653808581,-18.269569396972656,39.6673641204834,8.428339004516605,-21.715583801269545,17.73661804199218,17.465078055858616,7.245803833007812,-0.03300420171581209,-0.016281858086586002,-0.016281858086586002,-0.09939968971082136,-35.68254654680635,-3.17026161411811
13,0,-6.927078247070284,11.202301025390623,14.202926635742188,18.17002868652344,46.260032653808594,14.362503051757786,18.26698303222656,15.599227905273409,2.504257202148437,9.481582641601562,-20.041015625,-24.38334655761719,-5.7733993530273295,-8.388290405273438,-16.128799438476562,-8.054092407226562,-9.076644897460925,-29.039352416992184,30.218691527843475,-7.341794967651371,-41.01315307617188,7.806083679199219,9.970317840576172,24.93250274658203,-0.03721471136668697,-0.01349420845508576,-0.01349420845508576,2.1813884364394798,-41.862601360075224,1.6129909755462486
14,0,-9.53900146484375,3.750289916992188,9.51738739013672,13.989349365234375,35.194725036621094,6.2566528320312775,17.92255783081054,11.60638427734375,-8.719970703125012,4.6310577392578125,-35.053009033203125,-31.16047668457031,1.507057189941392,-1.9857025146484373,-12.902229309082033,-2.339706420898437,-8.180290222167969,-15.702682495117195,40.01534533500672,11.541088104248054,-25.197753906249986,15.889690399169922,19.488938927650448,13.86699676513672,-0.034739034716039896,-0.009707711637020104,-0.009707711637020104,3.3769564751454886,-36.082699990299865,-2.599816845824809
15,0,-0.5439910888671875,9.847244262695282,-1.7488937377929972,12.692459106445286,15.284336090087885,-0.431396484375,13.324192047119135,-1.9271240234375,-5.160224914550753,-1.392776489257841,-18.84169006347656,-13.362945556640597,-8.227546691894531,0.763336181640625,-16.5396728515625,-2.725570678710909,-3.6016921997070312,-23.261489868164066,27.849262952804565,-3.6931266784667898,-13.775764465332045,11.27716064453125,10.282851934432985,14.721855163574233,-0.018221484730020162,0.018093246966600432,0.018093246966600432,6.993408104424139,-37.314593000688134,-4.9990991938360425
16,0,-14.869964599609375,8.214141845703125,13.372093200683622,7.464935302734375,54.089802742004395,-1.10498046875,27.025409698486328,2.172973632812472,-17.756546020507837,-0.828521728515625,-55.8065185546875,-26.19100952148437,8.231636047363281,7.991943359375,-16.283767700195312,3.2150268554687216,-0.8112640380859375,-5.9029808044433585,47.52730572223663,-4.147724151611328,-41.16159057617188,4.560852050781244,25.789804369211197,14.970657348632797,-0.027222769567742944,0.001576945185661309,0.001576945185661309,5.8464551957536335,-44.28047513943285,-4.838461884986097
17,0,-0.164398193359375,11.178131103515623,1.536834716796875,10.235671997070282,8.761940002441406,4.68865966796875,10.742454528808599,-0.022567749023494343,0.9468307495117188,-0.5164794921875,-11.005432128906277,-5.380294799804688,-7.434844970703112,0.675750732421875,-4.799354553222641,-0.4722442626953125,-13.075996398925767,-16.472225189208984,14.092587798833847,3.8942737579345694,-3.7944488525390634,11.044292449951172,11.58311414718628,23.07672119140625,-0.02556827710941434,-0.008942384272813797,-0.008942384272813797,-3.2692612365220413,-30.872835171402933,-5.011690973871703
18,0,-9.906967163085907,12.606475830078152,-2.659309387207045,4.608871459960909,26.075827598571774,6.416961669921875,10.457233428955078,11.067001342773466,3.0094528198242188,-1.84722900390625,-8.19940185546875,-21.044219970703157,-3.6010894775390625,4.0062408447265625,-5.052284240722641,2.986557006835937,-21.900611877441406,-30.09591674804688,20.934950351715084,3.1718559265136785,-24.46506500244141,2.896221160888672,10.465999722480774,25.38573455810547,-0.056286500534042716,-0.01647821441292764,-0.01647821441292764,-4.129357556086869,-26.992916749800514,0.6915599128297807
19,0,-10.403350830078123,10.94146728515625,-0.5931396484375,4.984848022460909,24.785186767578125,0.10568237304693184,17.784400939941406,-3.917800903320313,7.829299926757812,-9.462600708007812,-19.84419250488281,-17.313919067382812,-0.16747283935545454,3.1429443359375,-13.184967041015625,0.6032867431640341,-11.775634765625,-24.11563110351562,31.668722391128536,-7.0039405822753915,-27.255722045898448,8.646793365478517,23.14155340194702,20.497833251953143,-0.02496202208567411,0.00642061606049538,0.00642061606049538,-2.7838803800515746,-40.95170785789292,2.1214331756328084
