,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,-1.140274047851534,2.6568603515625,-1.0478973388672017,-0.16323852539059658,0.053936004638671875,-1.4717712402344034,-1.1310119628906108,-1.195343017578125,0.521636962890625,1.247528076171875,1.0815582275390625,4.043823242187528,2.8463058471679545,-0.574127197265625,-0.05081939697264204,1.61669921875,1.1936569213867188,-0.30037689208985086,0.722740650177002,-1.1066503524780256,-0.09822845458984375,0.5248031616211009,-1.1402631998062134,-0.7751007080078125,-0.0007275454699993134,-0.0007920907810330408,-0.0007920907810330408,-0.7323032179293651,0.6627490059904741,0.13314059578366466
1,-0.4894866943359091,1.2938537597656534,-1.639366149902358,0.21939086914065342,-1.2771224975585938,-1.1145629882812784,0.7175636291503906,-0.70556640625,0.45757293701171875,1.581207275390625,0.191436767578125,1.26654052734375,2.275215148925753,-0.15032958984375,0.5288543701172017,2.2855987548828125,1.4123687744140767,-0.917285919189446,0.23101472854614347,-2.8820295333862287,-1.5623397827148438,-0.9698104858398438,0.023409605026245117,-0.9349594116210938,-0.0005191676318645477,-0.0006959699094295502,-0.0006959699094295502,-0.8149888510200993,0.4838144159476847,-0.18249708595401914
2,0.11181640625,-2.7104797363280966,0.68115234375,0.9732208251953409,-2.8111419677734375,-0.009292602539090922,0.9808883666992259,2.6311187744140625,-1.4075241088867188,4.339813232421875,-1.1478729248046875,-1.9291076660156534,0.7588729858398295,2.82708740234375,1.1967926025390767,4.341064453125,3.1259002685546875,2.19922256469728,1.0548686981201163,-1.1846714019775373,-1.1738891601562642,1.5990829467773509,-1.0336259603500366,-5.1740264892578125,-0.0016531012952327763,0.0009102700278162956,0.0009102700278162956,1.1451839951328826,1.203626994563889,0.05870174753225754
3,-0.0146026611328125,-0.5873870849609091,-0.2679443359375,0.9223785400390909,-2.726696014404297,-1.1820831298828125,1.701873779296882,1.88214111328125,0.11096954345703125,5.4920654296875,0.3186645507812216,0.0404205322265625,1.923583984375,2.2393646240234375,1.747215270996108,4.5034027099609375,1.2546691894531108,0.06795501708984375,-0.4173159599304199,-2.7855463027954084,-3.1924819946289062,0.033348083496100855,-1.0917454957962036,-3.0206146240234375,-0.0024970490485429764,0.000409567728638649,0.000409567728638649,0.5314987397019628,1.7291356398722317,-0.31400225519598246
4,-0.6448059082030966,-1.3883209228515057,0.5750656127929688,0.4842834472656534,-0.4258384704589915,-0.5513763427734943,0.4476280212402486,1.8092803955078125,-2.073028564453111,3.1893310546875,-0.2954864501952841,-1.1039276123046875,0.35010528564451704,2.4216461181640625,1.3598098754882812,3.9214630126953125,1.3982391357421875,0.15690994262695312,0.47286367416381836,-2.6088476181030256,-0.41588592529298296,1.2179832458496094,-0.03800630569458008,-2.18817138671875,-0.0006512235850095784,0.0009196456521749496,0.0009196456521749496,0.9855010926311127,0.25678004648922537,-0.2188874069686917
5,-0.7866516113280966,2.279739379882841,-0.7090301513672017,-0.5613861083984091,1.0282173156738281,-1.418853759765625,0.853130340576179,-0.8005218505859375,-0.24779510498046875,1.801895141601591,-1.7731475830078125,1.818511962890625,-1.0180740356445455,2.9562225341796875,1.6304702758789205,4.3787689208984375,1.4156875610351562,-0.4235076904296875,-1.971109390258789,-2.5080909729003906,-1.7000961303710938,1.4661598205566406,-0.9007254838943481,-4.591911315917969,2.7084723114963877e-05,-0.0007950225844979269,-0.0007950225844979269,-0.7619882866383074,-0.4689771498196122,-0.6295140919281872
6,-0.03553771972650566,3.9027709960937784,-0.6905899047851562,-1.0969543457030966,0.7788619995117188,-3.5696716308594034,-0.09614181518553266,-4.611312866210966,0.18938446044920454,-1.911468505859375,-1.8739166259765625,3.4307098388671875,-2.805320739746108,8.300003051757812,1.738731384277358,9.719375610351562,-1.1171493530273438,-2.0893936157226562,-0.7823820114135742,-2.58530807495117,-0.3183746337890625,-0.10712051391601562,-1.6544975042343144,-1.908599853515625,-0.0002565067261457443,-0.003478245809674263,-0.003478245809674263,-3.2933692939980572,-0.2869796930215407,-0.654648401361174
7,1.040054321289091,-1.5510253906249432,3.537841796875,-3.023941040039034,3.523365020751953,-2.125656127929716,-1.0432777404785014,0.14508056640622158,-2.8916244506835938,1.7856903076171875,0.11906433105471592,-0.6614837646484375,-5.617660522460966,12.81756591796875,1.7074966430664205,12.787811279296875,2.897163391113267,0.4807548522949219,-2.146817684173584,-3.0545282363891584,-2.3421783447265625,1.0809402465820312,-0.8988124132156372,-6.0994873046875,-0.000626195222139362,-0.0012494875118136406,-0.0012494875118136406,-0.24273888123525023,-0.6072833761831259,-0.33948008374646
8,-0.08963012695309658,-1.8659057617187216,2.639312744140625,-2.9425506591796307,2.1914405822753906,-1.5923767089844034,0.7265281677246165,-0.45220947265625,-3.618141174316392,1.3042755126953125,-2.0835266113280966,-3.4579925537109375,-3.9041900634765625,11.569747924804688,2.398704528808608,13.235092163085938,2.0352249145507955,-0.5162506103515554,0.33956575393676847,-3.6825761795043928,0.20362091064453125,2.2334327697753906,-0.7893840074539185,-5.1699371337890625,0.0005451161414384807,-0.0015591122210025787,-0.0015591122210025787,-1.405614854245659,-1.3089145337643722,-0.939148124215814
9,-0.15142822265622158,1.7919311523437784,0.48538970947264204,-2.4508361816405966,0.24600982666015625,-2.868728637695341,-0.266468048095696,-1.8407440185546875,-0.48377227783203125,1.4826202392578125,-0.7916717529296875,1.56103515625,0.03764343261717329,4.755767822265625,0.2996520996093892,6.80126953125,1.0733413696289062,-0.17070388793944602,0.2520246505737296,-3.1032714843749982,-1.3236846923828267,1.0161705017089844,-0.4879387617111206,-4.48980712890625,-0.0006747953593730961,-0.0019087111577391642,-0.0019087111577391642,-1.955338286882295,0.19539463581990768,-0.591596327302121
