,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,-1.4255981445312784,2.2343292236328125,-2.3925399780273438,1.6221771240234375,-2.553325653076172,2.87115478515625,-2.0345306396484375,1.575958251953125,-1.749969482421875,1.5654907226562216,-2.0906372070312784,3.2038574218749716,2.730072021484375,-5.823333740234403,0.3642883300781108,-6.3404998779296875,-0.1665649414062642,-0.9767494201660156,1.8988012075424194,2.1100730895996094,0.9850997924804545,-0.3460388183593821,1.3546823635697367,-1.6934890747070312,-0.0016172630712389946,0.0031841173768043657,0.0031841173768043657,-0.43652072536050035,1.6482136315986247,-0.5490508889726096
1,-0.82928466796875,-0.728759765625,0.3924560546875,0.9605560302734375,0.15119552612303977,0.1663818359375,-0.15499496459960938,1.702163696289091,-0.40134429931642046,-0.5587768554687216,-0.0473785400390625,-1.1999511718750284,0.58355712890625,0.281951904296875,0.0283050537109375,1.2366027832031534,-0.2955169677734375,0.4505119323730469,-0.5053985118865976,0.3485145568847656,-0.2352905273437642,0.16049957275389914,0.07267808914184593,0.12599945068359375,-0.0013075796887278557,0.0017635151743888994,0.0017635151743888994,0.10560543580466586,0.2097423483305434,0.39973104625261224
2,-2.2725524902343466,2.9396362304687216,-1.2726898193359375,1.1531677246093466,-1.9221878051757812,-0.5307159423827841,-2.7940902709960866,-1.0372314453125,-1.9798889160156108,-0.3444671630859375,-1.808746337890625,3.8233947753905966,1.0648727416992188,-4.6957244873046875,0.675628662109375,-4.166961669921875,1.807708740234375,0.52740478515625,2.4393476247787476,-1.2191238403320312,1.8221359252929545,1.6755523681640554,1.884817183017731,-2.998870849609375,-0.003060473594814539,0.004205487668514266,0.004205487668514266,-0.6817364016617162,2.3480768763118385,-0.00554409741069084
3,-2.065948486328125,2.7747802734375,1.0431594848632812,-1.7262115478515625,5.494010925292976,-0.271697998046875,-9.588260650634762,-3.5104522705078125,-4.236129760742173,-3.7589721679687216,-2.1174316406249716,3.530105590820284,1.5746307373046875,-1.3616180419921875,1.6159133911132812,-2.163055419921875,-2.927619934082017,0.8105201721191406,1.0680453777313232,3.200786590576179,-0.40236663818360796,2.448047637939446,0.55188524723053,-1.9111480712890625,-0.003454647958278656,3.842264413836394e-05,3.842264413836394e-05,-3.133185310186758,0.8693513462431786,-1.0284747056411319
4,-3.6050415039062216,2.3394317626953125,0.5956878662109375,0.04359436035159092,1.7373886108398438,0.2113189697265625,-6.97561073303223,-2.9676055908203125,-3.8007659912109375,-1.001312255859375,-2.7894897460937784,3.2538299560546875,1.3528823852539062,-2.897201538085966,0.973236083984375,-2.5517730712890625,1.4610443115234375,-0.24065399169921875,0.4076776504516606,0.9967155456542969,2.3048248291015625,2.0665283203125,0.8648092448711397,-3.121337890625,-0.003640176262706518,0.0021611005067825317,0.0021611005067825317,-2.1697495884353675,0.3356841644826911,-0.3469388824356625
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-1.5760040283203125,-0.847412109375,0.0368804931640625,2.122222900390625,1.3428764343261719,0.4709625244140625,-0.6588096618652273,1.3024597167968466,-3.4312744140625,-1.521026611328125,-1.9559326171875,-1.107376098632841,-0.8239212036132812,0.9745178222655966,-1.8977890014648438,2.1565246582031534,1.9328231811523438,-1.3610343933105469,2.8464815616607666,-2.6531944274902344,-0.9055023193359659,1.213958740234368,2.3939095735549927,0.13698577880859375,-0.007842945982702076,0.0038899257779121676,0.0038899257779121676,-0.28834294835905894,-0.999006626173857,1.3235158459137837
11,-0.5628051757812784,0.005416870117215922,0.8993377685547017,0.7834625244140625,0.08333587646484375,-0.6035308837890625,0.8538131713867188,0.19500732421872158,-1.0519104003906108,-1.2404022216796875,-0.793609619140625,-0.539093017578125,-1.9778594970703125,0.11863708496096592,-2.385780334472642,1.279220581054659,0.10723876953126421,-0.3654060363769531,2.6477514505386353,-0.8792076110839844,1.0467834472656108,0.8980827331542898,2.4575382471084595,0.897369384765625,-0.008359091589227319,0.003443986177444472,0.003443986177444472,-0.9933143980213934,-1.393972866150799,1.3788588127236259
12,-2.0949249267578125,0.55322265625,-0.28731536865234375,-0.4300689697265625,0.796173095703125,-0.3041534423827841,-0.8878669738769531,0.4289245605468466,-2.7798614501953125,-0.7382354736328125,-0.1510009765625,-0.3242340087890909,-1.6225738525390625,2.278594970703125,-1.703147888183608,1.283050537109375,0.5551528930664062,0.42572402954102273,1.809257984161377,-3.042888641357422,-1.3265762329101705,1.3567848205566406,1.1764565855264666,-0.16797637939453125,-0.009863382816547528,0.003729082643985762,0.003729082643985762,-0.6843024872233574,-0.6750339805848755,1.2209790498545625
13,-1.54046630859375,0.6995697021484091,0.49394989013671875,1.3167114257812216,2.2917747497558594,-0.308990478515625,0.8895606994628906,0.2985992431640625,-0.8447341918945312,-1.250091552734375,-0.4908599853515625,-0.8153228759765909,-2.6043014526367188,0.5394134521484091,-2.1919708251953125,1.207717895507841,0.5601348876952983,-0.12916946411132812,1.7219411134719846,-3.9600791931152344,-1.4573440551757955,2.7849388122558594,1.2521883136359977,1.8075942993164062,-0.010124007909325883,0.0035498365759849687,0.0035498365759849687,-0.7201621365226956,-1.3952701086552592,1.344914447555229
14,-1.664566040039034,0.330718994140625,0.5875778198242188,1.199203491210909,2.1809844970703125,-0.655181884765625,-2.1808013916015625,0.0013427734375,-2.557098388671875,-1.0299377441405966,-1.1412506103515625,-0.8202972412109659,-2.7094345092773438,1.9647216796875,-0.8544921875,2.669158935546875,0.2920379638671875,0.4356040954589915,1.7150795459747314,-4.072654724121094,-1.790000915527358,1.9437179565429616,1.3574475497007372,1.635101318359375,-0.011537170852534473,0.004540830850601196,0.004540830850601196,-0.6224855474153568,0.01356161297617664,1.5030926071406436
15,-1.6107330322265625,-0.6746063232421875,0.5821914672851562,1.7998809814453125,2.6757736206054688,0.0286865234375,-1.1010971069335866,0.5270233154296875,-2.984474182128892,-1.0381317138671875,-0.450042724609375,-0.7932434082031534,-2.531585693359375,2.9755859375,-1.7114944458007812,1.286331176757841,1.0966873168945455,0.7494888305664134,2.755673050880432,-3.6414718627929688,-0.14473724365235796,2.6185111999511648,2.51325523853302,-0.494903564453125,-0.011225076857954264,0.0035696253180503984,0.0035696253180503984,-0.736078637693069,-0.8250599749582586,1.4889298213072388
