,class,18-37,20-37,22-37,23-46,25-46,27-46,38-42,45-47,49-34,52-34,55-34,58-34,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
0,3.0,61.69050216674805,87.49048614501953,112.26385498046875,99.5740737915039,94.9832534790039,64.62247467041016,15.753660202026367,17.06212615966797,129.37246704101562,50.47819519042969,104.97484588623047,118.51577758789062,-0.019112663343548775,-0.061995647847652435,-0.061995647847652435,-8.99872143160057,-9.666350922182554,-0.09960144097821146
1,3.0,69.19474029541016,75.46621704101562,129.00332641601562,111.17413330078125,83.1140365600586,66.03352355957031,13.631403923034668,17.634111404418945,131.3505096435547,44.48642349243164,104.15438842773438,133.12030029296875,-0.004355269018560648,-0.04179813340306282,-0.04179813340306282,-0.4792836206222894,-19.926271411547926,2.415909684727445
2,3.0,66.82938385009766,70.44052124023438,123.6715087890625,98.53032684326172,79.29365539550781,74.25484466552734,14.280730247497559,18.90339469909668,128.9654998779297,42.63924026489258,80.92433166503906,106.71488952636719,-0.010122258216142654,-0.05883799493312836,-0.05883799493312836,5.602731815285203,-13.98512414080515,0.9316760622023832
3,3.0,66.20418548583984,71.97450256347656,124.8050765991211,99.53583526611328,83.00852966308594,73.91515350341797,17.136554718017578,21.29963493347168,133.9906768798828,57.106632232666016,92.60013580322266,92.75965118408203,-0.013297419995069504,-0.040598902851343155,-0.040598902851343155,4.405256117611279,-14.996011534192663,1.104781332082927
4,3.0,65.54379272460938,73.42875671386719,126.90814971923828,93.05908203125,83.79542541503906,75.28874969482422,13.565925598144531,18.15799331665039,134.82144165039062,35.8511848449707,78.3403091430664,97.81330871582031,-0.015818467363715172,-0.041161227971315384,-0.041161227971315384,7.89241888699635,-13.163263107885914,0.47164520056396536
5,3.0,68.86175537109375,60.91782760620117,122.38587188720703,97.36795806884766,71.04570770263672,71.2249984741211,15.415555000305176,19.392438888549805,131.93634033203125,38.57247543334961,77.78941345214844,104.57205200195312,-0.010720121674239635,-0.05547616630792618,-0.05547616630792618,7.151637989222648,-17.432651242544352,-2.652377539841636
6,3.0,67.41986846923828,64.32860565185547,126.1485595703125,99.05891418457031,82.19346618652344,68.86503601074219,12.241965293884277,14.996559143066406,140.80921936035156,29.270204544067383,66.70574951171875,100.98079681396484,-0.00787116028368473,-0.0630178228020668,-0.0630178228020668,10.909932894180116,-20.424351728711137,-0.6275628393593281
7,3.0,68.93221282958984,86.94824981689453,140.4103240966797,125.85301971435547,93.91728973388672,71.5245361328125,17.154077529907227,20.271560668945312,141.8031005859375,40.08032989501953,93.1015853881836,97.68073272705078,-0.013271491974592209,-0.05668700113892555,-0.05668700113892555,-4.578778046251789,-13.31061762550859,1.8800990969189741
8,3.0,60.16542434692383,83.94703674316406,137.69888305664062,112.75331115722656,88.68082427978516,64.83307647705078,25.40177345275879,30.079727172851562,143.9968719482422,60.946353912353516,101.77470397949219,81.48519134521484,-0.011753465048968792,-0.06020321696996689,-0.06020321696996689,-9.77162814866506,-13.469790746378537,5.134458528416171
9,3.0,66.4813232421875,81.36236572265625,136.5963134765625,112.10557556152344,95.14244079589844,71.22020721435547,27.6099853515625,35.906681060791016,140.79612731933594,47.17045211791992,96.34957885742188,99.47714233398438,-0.00994472298771143,-0.03377106785774231,-0.03377106785774231,-1.314781811501479,-15.470697126122982,1.0085769615625038
10,3.0,63.66444778442383,79.65133666992188,124.70710754394531,101.00605773925781,77.55622100830078,70.06932067871094,20.894466400146484,22.494976043701172,136.58648681640625,45.57125473022461,80.79883575439453,86.65438842773438,-0.016153037548065186,-0.06296592950820923,-0.06296592950820923,-0.24842068783571924,-13.878673290990337,0.7774688254092378
11,3.0,70.880615234375,85.81875610351562,131.33731079101562,114.44835662841797,98.95545959472656,82.5475845336914,21.836524963378906,26.25751304626465,144.19447326660156,53.13795471191406,97.93191528320312,95.53316497802734,-0.017308475449681282,-0.06999754905700684,-0.06999754905700684,-8.327639403759479,-14.904426646160315,2.450312406709941
12,3.0,62.35781478881836,69.75887298583984,132.6287078857422,92.88875579833984,73.90341186523438,69.1786880493164,25.5090274810791,31.628686904907227,142.96603393554688,50.57146072387695,89.82830047607422,85.7343521118164,-0.007806458510458469,-0.0529920719563961,-0.0529920719563961,6.291550312483114,-16.18413941389151,3.0732636510620033
13,3.0,64.65169525146484,81.40164184570312,132.676513671875,105.06083679199219,82.25301361083984,68.00495147705078,20.944034576416016,23.83589744567871,134.03700256347656,49.29283142089844,99.08024597167969,97.74089050292969,-0.01878640614449978,-0.050417710095644,-0.050417710095644,-3.5271346785664783,-15.184643811834965,-1.0965458051418662
14,3.0,66.54508209228516,77.97211456298828,134.19996643066406,106.396240234375,91.3670883178711,73.86861419677734,23.015399932861328,29.216585159301758,132.68862915039062,48.75086975097656,100.26206970214844,81.02909851074219,-0.01313717383891344,-0.06021828576922417,-0.06021828576922417,-1.620813695589637,-17.55035655347656,-1.4209905125709812
15,3.0,60.85983657836914,85.9925308227539,148.4397430419922,116.39991760253906,99.9095230102539,75.8974380493164,23.887285232543945,31.610824584960938,146.90512084960938,40.74370193481445,94.53067016601562,130.1995086669922,-0.006465141661465168,-0.05385691672563553,-0.05385691672563553,-3.7264892214251955,-24.50039597341476,2.3413678434049556
16,3.0,58.304481506347656,73.26336669921875,141.00379943847656,103.16735076904297,71.33605194091797,66.3450698852539,27.3551025390625,31.105497360229492,135.7129364013672,45.75896072387695,88.82514190673828,100.39884948730469,-0.012635419145226479,-0.05086826905608177,-0.05086826905608177,5.1203566592069,-17.37383374825216,0.4456755507557252
17,3.0,52.319576263427734,61.64406204223633,140.41432189941406,93.95372772216797,64.08098602294922,61.925899505615234,29.80776023864746,35.63344955444336,145.5101776123047,44.58538055419922,73.16547393798828,106.29629516601562,-0.009764442220330238,-0.05668172985315323,-0.05668172985315323,6.42517028517495,-21.104780496902364,1.3493511946801808
18,3.0,76.74580383300781,80.96568298339844,125.40666198730469,93.18031311035156,85.59455108642578,83.81165313720703,24.4359188079834,30.790197372436523,142.7238006591797,41.13296890258789,75.14417266845703,107.6538314819336,-0.01684277504682541,-0.07178772240877151,-0.07178772240877151,-0.6304154242277235,-16.617456939515673,-1.2755584759791794
19,3.0,64.9066162109375,98.59868621826172,151.8921661376953,123.34069061279297,99.71651458740234,68.7795181274414,34.532859802246094,42.55982208251953,139.54852294921875,49.631980895996094,99.99494934082031,98.03445434570312,-0.019829636439681053,-0.10536859184503555,-0.10536859184503555,-16.07517435381084,-12.342557408420896,1.2241859245576663
20,3.0,61.072998046875,78.38440704345703,143.88731384277344,117.12620544433594,85.43138885498047,63.584625244140625,28.046463012695312,34.9400749206543,140.93145751953125,44.94696044921875,89.39370727539062,117.98765563964844,-0.0033857165835797787,-0.08254746347665787,-0.08254746347665787,-0.5367243405470696,-20.68417727248518,2.2775161560304844
21,3.0,60.1065788269043,79.32540893554688,148.25741577148438,115.75408935546875,92.99712371826172,73.78154754638672,13.03909683227539,18.843223571777344,149.95156860351562,39.3990592956543,79.26152038574219,109.4453353881836,-0.008581181056797504,-0.07514778524637222,-0.07514778524637222,-6.159579121308441,-20.89487631485253,5.0274783498522435
22,3.0,55.601905822753906,82.898681640625,141.2847137451172,113.25525665283203,84.12210083007812,65.90874481201172,21.648996353149414,25.384267807006836,133.00875854492188,42.69777297973633,90.31709289550781,94.02957153320312,-0.011063892394304276,-0.07918351888656616,-0.07918351888656616,-4.715932097973117,-18.263376684687614,3.5384386744216445
23,3.0,58.42843246459961,73.89993286132812,130.0243682861328,100.87460327148438,79.08865356445312,75.99295043945312,23.40249252319336,27.823766708374023,132.87158203125,58.19236373901367,110.89302062988281,116.23844909667969,-0.007632488384842873,-0.07079651206731796,-0.07079651206731796,-5.966250970305704,-26.055925233952177,-0.08937228967255724
